masked_words|abs_decrease_on_replacement
loon|0.4999001173712612
foreigners|0.49976654603429377
mabee|0.49777692889182745
christian|0.4976137428316186
firlmy|0.46702153728399354
muslims|0.4289624888212821
women.gee|0.4196461410562291
mowing|0.41349279465535627
usns|0.40628644976295936
sing|0.40357539866846964
nov|0.4011409818023668
endorsement|0.3999997516790367
officers|0.39996850885638724
explain|0.3999571627230422
anti-semites|0.39995165919822967
picked|0.39975203679988125
decent|0.3949157593934153
rejected|0.39326901049314616
reading|0.39058375143659013
likes|0.385931397661407
chico|0.36568110293756806
demokkkrat|0.365499715626717
sanctuary|0.35229446225049493
kid|0.3498536312909363
hood|0.3474272336899064
taking|0.3369082452752169
arabic|0.3365036804243538
legislation|0.33337365397715657
stories|0.33336875452932363
ground|0.33333332974731306
blatant|0.33333332728222603
clout|0.3333333082814669
elections|0.3333333061697106
prior|0.333333292637406
third|0.33333328317308175
attacking|0.33333311809021093
burning|0.3333320886598385
dad|0.3333311147583914
invited|0.33333081744503307
destroy|0.3332957944386109
supporter|0.3332957944386109
fallen|0.3332957944386109
fall|0.33327468706247515
sadly|0.33279607942177464
quest|0.33029224568306603
killed|0.32867102761203404
refused|0.32076550231181106
church|0.3172903731712389
seek|0.31646482517749874
considering|0.2918019852576852
posts|0.2847383986149815
beast|0.28095887605018566
cleansing|0.2731790171990909
soundless|0.273102139558636
cities|0.2702968551542578
uss|0.2581679657621931
calling|0.2580991352691872
perversion|0.2551626904825634
spoke|0.25492435790743195
weak|0.25255676746903455
legal|0.25000077803111315
abortion|0.24999999959027536
happened|0.24999997962972503
watching|0.24999994498740832
gone|0.24999994498740832
mom|0.24999988331344988
citizen|0.24997184582895948
short|0.24896383458728025
bother|0.2380614437503336
hugh|0.23524483008771901
garbage|0.22961742815428782
wanted|0.2222146612327671
lorry|0.21989372435490112
notebook|0.20861144973531892
city|0.20686324342755955
civilized|0.20499847576747435
belong|0.20345492531948947
protecting|0.20213600200834375
102|0.20184760554851594
supporters|0.20067766492195865
pro|0.20064201809615487
pants|0.20056528375988017
asian|0.20028299094796156
psychiatrist|0.2001505804008777
carter|0.20008155365672656
africa|0.2000619705360911
notes|0.2000587850079561
collateral|0.20001719986446895
ya|0.20000185604912057
slave|0.20000091833489592
integration|0.20000018216378831
traders|0.20000002209695006
milking|0.20000000014140001
disney|0.19999995598992665
area|0.19999986270308487
chambers|0.19999937079166547
lazy|0.19999933976081347
bumper|0.1999955109974714
order|0.19997747666316656
okay|0.19997747666316656
settle|0.1998252922526258
patrol|0.19975249721506955
napolitano|0.1996718924974756
pull|0.19850103644453462
answered|0.19807905878155935
gay|0.19745188514567316
u.s|0.1950030582384228
taxpayers|0.19124973575828405
useful|0.18080009408841824
court|0.17412358819830798
hillary|0.17176810232090003
terrorist|0.17131466405591134
dummycrap|0.16792749136105375
dude|0.16687562867275588
consequences|0.16673406948443617
morals|0.16666665619193785
grow|0.16666662999160814
various|0.16666658179770721
embrace|0.1658361506119622
blm|0.1634229186538576
boy|0.16224071423192435
five|0.16118335137115913
snooping|0.15493757305615957
2|0.15384608603741862
women|0.1518727340501794
works|0.15137240845528296
admit|0.1499068482263441
earned|0.1488814258733067
blah|0.14726965128467764
police|0.14611950694350367
looking|0.14285903909299685
run|0.14285714401733915
gotten|0.14285711142760163
argument|0.14285710391792356
told|0.14285706611564347
voters|0.14285666689905105
criminal|0.14284105481623605
pedophiles|0.14259119052573752
merkel|0.1399425164299428
cellmate|0.13815511409948117
sick|0.13770053795296627
support|0.13452578205274254
ugly|0.1340773936812775
sharp|0.13352800095508546
differ|0.13262384090146404
streets|0.1318592258540641
insult|0.1318310696702938
opposite|0.12959036422668926
parents|0.12905142574280162
vote|0.12844896744584547
administration|0.12711140996658238
criminals|0.12521614480965484
supporting|0.12499998981810492
laid|0.11999668203802083
keeping|0.11673323911249026
rap|0.11385446525286466
minorities|0.11111624863421263
paying|0.11111112166425802
second|0.1111110409130461
property|0.11109859814676304
perhaps|0.11109859814620392
gorilla|0.11045225366758744
deportations|0.10992951660040699
joke|0.10992029218956273
boat|0.10780671977542809
drop|0.10674687707915309
damage|0.1043404548087012
clue|0.1016991729051103
wookie|0.1006730017202225
pedophile|0.10058114276052499
correct|0.10039796531871473
nuts|0.10023287748229212
future|0.10001895882181282
population|0.10001720412217568
level|0.10000071439875997
barbaric|0.09999894577872707
fat|0.09942687989578149
democrats|0.09887068491005434
distinguish|0.09850589162085138
illegal|0.09807065161990827
persons|0.09723809740425483
religion|0.09722952563853943
refugee|0.09708580438839762
lol|0.09498237841497044
cares|0.0934045765069648
cop|0.09155748441281393
gator|0.0910077815238973
media|0.091006456860665
comes|0.09091255287098353
unless|0.09090908350083028
fix|0.09090651532550906
bad|0.0895487991205648
chimp|0.08850406611703017
gas|0.08604150410062367
watch|0.08578228454429855
place|0.08388643096167527
economy|0.0835986870564381
longer|0.08333332702746607
shot|0.08332396111872721
done|0.08332394860967857
behind|0.08300609158324501
probably|0.08239294428682159
judgements|0.08177584969678589
comply|0.08069635636682589
sit|0.0792064334777568
anyone|0.07827081793774622
swiping|0.07499721166003367
please|0.07499272836090513
milk|0.07439252788998603
either|0.07226092366027997
eat|0.07195718158728148
care|0.0714045203318419
embarrassing|0.07066216843830561
boots|0.07038949360659767
stamps|0.0698269009379839
ethnic|0.06870579463991473
every|0.06826471189250716
feminists|0.06766298664782647
status|0.06739926041525983
multiple|0.06730005450139688
buffalo|0.06698168344217463
laugh|0.0666985573297769
causes|0.06646486658040525
able-bodied|0.06622583546585585
mean|0.06515031157786996
sold|0.06429705224141044
without|0.06350858733688831
violence|0.0634184449974226
next|0.06281631285060221
mind|0.06250038888791319
illegals|0.06193963649854561
remember|0.06179644664822595
hate|0.06141306912067253
nature|0.060757682131675976
hard|0.06062366283062379
8|0.06038093309447913
nothing|0.05946459487201536
black|0.059229303087415246
food|0.057963803882045944
defense|0.05699437552493407
fleet|0.05685225617575309
civilize|0.05666824039693692
obama|0.05656558320770369
us|0.05589334874245177
village|0.05552862631258489
gays|0.05446978935628664
young|0.053881617634130866
oh|0.05263205149291379
look|0.05258714242811849
white|0.052198651210098215
understand|0.05199601409369264
lot|0.050649340391375315
harvard|0.050011728201346584
scumbags|0.0500050218942097
normal|0.04993174576760467
self|0.04969439602479311
liberals|0.04967403090429831
thinking|0.04912530004258373
wonderful|0.04881973733342648
would|0.048686573557621286
raped|0.04849563188211663
old|0.047734531159662016
enough|0.04761735698148368
work|0.046547625980635415
everywhere|0.0460001035833544
racism|0.04546754772359874
perpetuate|0.0450968128290727
agricultural|0.04438612751776479
means|0.04313586722054737
shutting|0.04284475982870099
real|0.04239421265478962
take|0.04237918030924262
drug|0.041804077390191
put|0.04167452052137724
round|0.04065734577245214
feminist|0.04044419027794497
lives|0.04003070112862517
lady|0.04002707660907734
expect|0.040005217615344035
employed|0.04000000531081472
hoping|0.0397043332763342
baby|0.03945663548760932
dry|0.03922813622423059
slavery|0.039104194398267796
cans|0.03890042725679525
house|0.03878209608953387
whether|0.038619968594511445
refuse|0.03839784269806974
reverse|0.037546225366606255
shared|0.03723772306009667
woman|0.036911594833268474
coffee|0.03687268476241892
alligators|0.03636621595026563
rapes|0.03607227983608039
could|0.03572763549516127
privileged|0.034832108988276704
go|0.03454529032609323
liberal|0.03448464645932616
maybe|0.03281404176009961
stop|0.03253974813328929
ones|0.032333596684723215
anything|0.03225910693512857
right|0.03225584950834999
stinking|0.03223628226560027
lost|0.03216596467079866
region|0.03182774998705658
equality|0.03143227405471907
hanging|0.030584133765356646
man|0.02986993023268856
eastern|0.02967679507665696
middle|0.029407557279355023
push|0.028992063167610937
experience|0.028645805187471757
speak|0.028606281076688563
dont|0.02832184922141722
luck|0.027929552443314302
social|0.02790688489319318
multiculturalism|0.027363408987175885
several|0.027266311105617745
might|0.027249239454806062
statement|0.026817578754297872
n't|0.026428103763087095
head|0.026167104102172593
american|0.026072189322225145
country|0.02598220996697083
borders|0.02594050484681575
ability|0.02590131088773885
transgender|0.025345714516238654
dark|0.025313544223735284
truly|0.025022734322515637
racial|0.02500046928814406
snarth|0.024997476726897505
blacks|0.024512384167046992
female|0.024468287328624848
else|0.02422409077040961
become|0.024165125868358405
6|0.023950572947526554
east|0.023460322708291837
answer|0.022703512124351732
law|0.022376773168791244
even|0.022373144780709616
sane|0.021790425496454522
find|0.021523991722146224
one|0.021499590854012318
thats|0.02106946370649519
need|0.02082219377925796
know|0.020720336714420386
femanazis|0.020686105131006816
rights|0.020312864332480834
ship|0.020212511199739002
afford|0.0200042950083973
wish|0.01988183510128226
honestly|0.01980515855727536
pass|0.019499191119001936
nation|0.019156999596259532
face|0.01896893769772527
think|0.01893326282605372
islam|0.0188572158146746
first|0.01883029065944931
good|0.0185436026572246
doubt|0.018538141090542793
birth|0.018537347345405575
proud|0.018107371125894216
already|0.017888596762136926
leftist|0.01757455623577574
always|0.017493569131538784
let|0.01739229841286686
silver|0.01715577179532437
2016|0.016940024336227336
comeback.|0.016830922290370694
benefiting|0.016830922290370694
african-american|0.01683092222891424
innocent|0.016783202596746833
left|0.016446868312541222
really|0.016426139474233763
great|0.016344394989923346
.like|0.016300339181816746
da|0.016205266296655974
cotton|0.01560103432222626
terrible|0.01545388815548851
idea|0.015442723249175866
bathroom|0.015233687393293982
never|0.015102855829763477
auxiliary|0.014900807368763046
``|0.01471369814487842
free|0.014704172262856498
boys|0.014695007209634587
ever|0.014687869587667088
thugs|0.014669850489998967
hold|0.014575432900244777
someone|0.014397042628352147
applications|0.013880815098180791
sand|0.013757901720251391
like|0.013736152084767049
citizens|0.013340738985400558
thought|0.01333360002496744
deviance|0.013327829053664909
back|0.013158887059170843
people|0.012927926169874775
''|0.012729166486138404
four|0.012307803763572864
pressed|0.012230560699366833
stevens|0.011845756716521017
doherty|0.011657069682552645
wiping|0.011232496708056084
true|0.010908141392286208
males|0.010814717981568345
victims|0.010398304891848231
minority|0.010392376753961355
check|0.01023096797074657
votes|0.01010716345473494
qeerbarge|0.009804763862806976
choice|0.009201152535224914
fact|0.009161955454925572
hates|0.009115400569382665
came|0.00901336977543829
day|0.008924770378401382
needs|0.008896235195972602
hilary|0.008545214956541904
depended|0.008415461146483944
…|0.008415461145208383
adult|0.008415461145185347
sought|0.008415461144594726
greatness|0.008415461140047334
elsewhere|0.008415460546738437
greatest|0.008332868955920725
...|0.008299139709618063
time|0.008282509363408143
high|0.008135874183718311
gets|0.008080571528333478
districts|0.007993908215348644
issue|0.00781686449834838
's|0.007644543537243303
america|0.007596497805067914
among|0.007548088289939901
thanks|0.007364103789188889
department|0.007256464679910812
want|0.007249681851846014
ruling|0.0072202824045739635
daddy|0.006627570901474922
privilege|0.006535037995098534
count|0.006415385456724161
jews|0.006359591546158061
pc|0.006297570788228361
asylum|0.006260203949908116
navy|0.0061380276171114695
sailor|0.005736328958936565
help|0.005733670846779994
feels|0.005610460722383068
finally|0.005610307430123565
ready|0.005610307429138396
contributions|0.005610306060231879
hungry|0.005610305193342931
control|0.005584175348939782
masses|0.0055767599689748645
sharia|0.005312047715925875
news|0.0052835291912505565
army|0.005275524272466592
rid|0.0052538465401524535
sea|0.005156075494402179
beg|0.004729040120003558
meat|0.004571340119554712
according|0.004492350612058257
make|0.004450850000196279
paint|0.004261344081597788
politics|0.0042077306431629975
target|0.004160311849779833
sign|0.004106766559935703
proof|0.00403523538569098
forced|0.0038696045264040102
code|0.003862465548640848
hetero|0.003787961936831863
important|0.0036194254262578275
grew|0.0035472016589167543
bitter|0.0035191162535444186
born|0.0035040012403333492
money|0.0034487162477390815
consider|0.003366184820693908
african|0.0033661844672327936
willing|0.0032326551551464743
talking|0.0031688781052398775
wh|0.003142813757412652
german|0.0029057433224031546
're|0.00281831867085557
walls|0.002805153715267252
backs|0.0028038429746885586
gladly|0.002637495854673355
lie|0.002605891593566635
canopy|0.0025931630279957484
samich|0.002582687373882275
loose|0.0025682930890167156
mentioning|0.002551389410474414
chop|0.0024841408628675232
lefts|0.002447046256481977
build|0.0024044174706682533
oxymoron|0.0023153932878924644
hull|0.0022067768962867216
human|0.002163092513112461
jewish|0.002134118445017912
locker|0.0020901845170125054
coming|0.002063028789983005
'normal|0.0020424692604245065
...............|0.002026349272047906
skunk-ape|0.0020207997193565806
days|0.002012508918463668
mentality|0.0019984950037433614
privacy|0.001995007133258131
hope|0.001988412985980114
entire|0.001940388930163154
elated|0.0019328138488856395
america-hating|0.0018871126437367768
organization|0.001872809231489081
get|0.0018611807915418193
phobic|0.0018591916007012267
letting|0.0017978226206319613
less|0.0017843783550687807
kneel|0.0017110473046863194
kind|0.001683474882170244
cicero|0.0016797960276590048
bringing|0.001649276716069481
background|0.0016296664652172832
cells|0.0016101158878677178
change|0.0014586028332918023
michele|0.0014570675675436074
embraced|0.0014563082031801677
moves|0.001444918465736067
arming|0.0013462037430230557
forefront|0.0012967827370436336
home|0.0012961195187120651
unemployment|0.0012767488688665532
openings|0.0012518582871855922
sexual|0.0012365335688274799
curb|0.001210911759386546
countries|0.0011849877701335127
contemporary|0.0011827282316547512
ice|0.0011722398106000398
christmas|0.0011651772083897782
“|0.0011607531652157777
knife|0.001144140511742786
acting|0.001119597796025673
least|0.0011127939131520825
michelle|0.0010655848950440502
poll|0.0010300079071097665
liberalism|0.0010101522817836841
selling|0.0009835522439798794
transvestites|0.0009795757392137227
musiims|0.0009757443339976524
life|0.0009600357937820798
job|0.0009469583866633428
satan|0.0009427728619558181
mostly|0.0009413392315058503
solution|0.0009168851809593253
monkey|0.0008956094308651394
operation|0.0008909722702387102
making|0.0008858380154993863
dearly|0.000883377029133836
say|0.0008802347023895236
useless|0.0008630071084894267
matters|0.0008462610900313359
americans|0.000841546107172225
diversity|0.0008234614745336221
”|0.0008014724900842444
earlier|0.0007868106804427099
companies|0.0007860984459460558
azzkicking|0.0007781557869105393
ask|0.000776850355699843
veteran|0.0007741996146603381
u|0.0007741219262397841
denied|0.0007699970357667821
demographic|0.000768091544431726
.....|0.0007650569487729816
brough|0.0007546372698682691
different|0.0007318156719394185
deviant|0.0007265244016129158
apologists|0.0007156675820896519
droves|0.0007130286836426469
efen|0.0007044479724964692
cheating|0.0007029354270347968
palestinkian|0.0006936065055907159
major|0.0006874648250258453
tyrone|0.0006866574655548741
said|0.0006734776549735562
president|0.0006673398321755122
velcro|0.0006671476541506571
raping|0.0006532742422141746
swimming|0.0006503277378198779
known|0.0006493126269125593
made|0.0006473436119198775
cons|0.0006397416391203184
also|0.0006235065794304249
lets|0.000620292395797976
accept|0.0006077749938407484
caucasian|0.0006050223849752845
post|0.0005883173276680796
single|0.0005618100068726102
uncivilized|0.0005615382885059288
openly|0.0005612341082828672
dems|0.0005578994738659165
unnecessary|0.0005465650406601495
way|0.000546296574298509
j.|0.0005366944449835653
gleefully|0.0005355846576000189
bathrooms|0.0005227243613018332
bankrupt|0.0005202716473154797
stood|0.0005175649791392133
alive|0.0005167846817278938
devil|0.0005062780952419023
chicago|0.00050369646734405
nope|0.0005030631872953421
exploits|0.00047740210095303937
lick|0.0004749618567070346
barbarians|0.00046257102242666106
serving|0.00045847554895180027
endorses|0.0004458867495335195
e.b.t|0.0004092551102717251
keep|0.0004063009036095421
girls|0.00040517104129044373
largely|0.00040254420896766843
person|0.0003814823556996723
uncertainty|0.00036486605481049386
1975|0.0003439255378876238
adolescents|0.00034237333230359077
youth|0.00033898170249778436
45.2|0.00032222234323814325
community|0.0003063625389174396
moooooochel|0.00029821240499436905
polls|0.00029578147949442773
isnt|0.0002949706914288974
group|0.0002929181088402562
painted|0.00029203035753593286
feminism|0.00028883187883988804
share|0.0002836406074574027
sharon|0.0002802628925236883
wishes|0.0002793380421528546
enemy|0.00027877716383115645
qualification|0.0002654537400902823
pandering|0.0002635523098282022
venezuela|0.0002558247758682933
foolish|0.00025474162555096764
queens|0.000243728335909954
consumption|0.00022392739131753546
influences|0.0002146758590174152
preparing|0.00020523536862572856
brag|0.0002049154479896842
schooling|0.00020278102479977781
going|0.0001997980727831637
angry|0.00019244622588829863
testing|0.00019041875850786893
huge|0.0001866813303225252
ferry|0.00018571057199676667
dummycraps|0.0001828751369492676
7.62|0.00017798684639296346
39|0.00017540591321878462
actions|0.0001753052449947316
racist|0.00017439466213130903
influential|0.00017273553917187715
ahead|0.00017112690492623872
kitchen|0.00017059545299689117
nobama|0.0001705941635866015
clearly|0.00016508844557122648
confusion|0.00016484073482286884
fine|0.00016205829028488822
pay|0.0001585879954353454
much|0.00015802448722955118
culture|0.00014562750519105978
kidnapped|0.0001377095581826045
makes|0.00013711537771473006
pulse|0.0001369982316233237
minds|0.00013568260984050904
marriage|0.00012937239538038937
bellingham|0.00012819524341041167
e.|0.00012662217852658534
able|0.00012446725547821325
challenge|0.00012104342233785204
outcome|0.00012104342233785204
industries|0.00012104342233785204
adjusted|0.00012104342233785204
fulfill|0.00012104342233785204
establishment|0.00012104342233785204
methuen|0.00011805133072541052
f|0.00011801460844101941
taxes|0.00011598335040163549
rufus|0.0001110017431228183
touch|0.00011055672785225864
stand|0.00010909384950667385
brain-dead|0.00010870261504535242
castrate|0.00010583207199434951
lgbt|0.00010454142238279785
harvey|0.00010290313221832232
handed|0.00010271876264673053
stomached|0.00010198386962334549
schools|0.00010177174778085405
13|0.00010078621285232181
drown|9.935737335742267e-05
liebrals|9.721506604336572e-05
s⁠h⁠u⁠t|9.694943993150496e-05
together|9.517193582139886e-05
pearl|9.495222550725529e-05
95|9.407718958149846e-05
reside|9.157156328409948e-05
added|9.114401088600796e-05
ltfol|9.101754851192911e-05
play|9.01642713967421e-05
cervesa|8.935414018611532e-05
better|8.863410309345552e-05
usa|8.731893692437431e-05
tipped|8.691441215331608e-05
aft|8.587770601191647e-05
desert|8.547039625660021e-05
types|8.542460067970659e-05
argue|8.276448631748208e-05
bet|8.136067797658569e-05
children|7.865418307302549e-05
equal|7.828288139227064e-05
vs|7.771074507971765e-05
walmart|7.712137077587191e-05
armed|7.561859608971045e-05
words|7.511634860711536e-05
start|7.483927772216167e-05
brought|7.44296928608612e-05
focus|7.354967544568325e-05
welfare|7.329760625769376e-05
trabjo|7.255785929976e-05
grande|7.242927949835387e-05
heroes|7.150855557527258e-05
fence-climbing|6.928669632395578e-05
2015|6.643226276057956e-05
border|6.633052268784079e-05
lions|6.195915120938977e-05
broken|6.109588825809297e-05
positions|6.052171116892602e-05
position|6.052171116892602e-05
design|6.052171116892602e-05
wealth|6.052171116892602e-05
match|6.052171116892602e-05
checks|6.052171116892602e-05
dictate|6.052171116892602e-05
pregnant|6.013306711754296e-05
incoming|5.996404005309079e-05
eating|5.792679121479072e-05
attempting|5.706115540834801e-05
watches|5.692905323952583e-05
cigar|5.658621727500125e-05
unchecked|5.628088906570738e-05
creating|5.617629398806664e-05
rio|5.580618390015335e-05
ur|5.460805623227483e-05
immediately|5.4267096671267725e-05
portray|5.4128806449586534e-05
dead|5.235651511836976e-05
times|5.2090671807840977e-05
based|5.154781587308071e-05
around|5.112300925866614e-05
adults|5.002346758828181e-05
mm|4.941460830298894e-05
brussels|4.9299465828158894e-05
raise|4.8490360349862097e-05
receive|4.8417368935975704e-05
counter|4.8417368935140814e-05
groin|4.7828188466225716e-05
wing|4.780620380611516e-05
stumped|4.716446749087197e-05
medicaid|4.7080479628607165e-05
stereotype|4.64445298208993e-05
nein|4.619869472690663e-05
harbor|4.4637808760735086e-05
brianne|4.4336504435982246e-05
low|4.394624516196162e-05
bigger|4.2842765281023204e-05
bus|4.238253227419886e-05
talk|4.146277245494249e-05
socialism|4.119218924680006e-05
habit|4.106759660776523e-05
wo|4.0990167471845384e-05
applied|4.060589516909907e-05
coin|4.0387869032195494e-05
stated|4.037873344613732e-05
desired|4.034780744595074e-05
benefit|4.0347807445950676e-05
politicians|4.003843850625117e-05
lots|3.985055236622562e-05
bay|3.6829297701180015e-05
saying|3.650125556718019e-05
clueless|3.6211935086399435e-05
unable|3.5902860347869495e-05
buckwheat|3.5816468404847865e-05
muzzy|3.5087647582043854e-05
kidnapping|3.413880106780479e-05
understanding|3.3959326348439224e-05
....|3.393500718192195e-05
cards|3.367280755229146e-05
hide|3.3067390953079664e-05
welcome|3.246819290314007e-05
enrollment|3.24304600887679e-05
men|3.215066294675143e-05
boarding|3.161565746980788e-05
read|3.118287161098163e-05
daddies|3.08610982078239e-05
quota|3.036675399445965e-05
scotus|3.034031897818923e-05
needed|3.026085558446301e-05
standing|3.026085558446301e-05
losing|3.021972952473623e-05
suppose|2.951078704377017e-05
education|2.916333482388322e-05
sb|2.9159404966761354e-05
patients|2.885142987475295e-05
bracelets|2.8748541300771536e-05
basis|2.8545423102160904e-05
--|2.8211221239739102e-05
kicks|2.8206777476036392e-05
front|2.8169530500930596e-05
n|2.8098628308825813e-05
exhibiting|2.7789926385590747e-05
used|2.7135356340173088e-05
student|2.6766558931000157e-05
10x|2.671137285070735e-05
anti-white|2.64413270745667e-05
meaning|2.62881632913349e-05
caliphate|2.6198200478644294e-05
planning|2.591665557148623e-05
non-nationals|2.4524791299334696e-05
line|2.420868447623564e-05
company|2.4208684467570407e-05
response|2.4208684467570407e-05
typo|2.413127855166929e-05
whatever|2.3812295260335456e-05
surprise|2.3741427433596477e-05
burger|2.356787646849238e-05
strike|2.334587305366694e-05
wrong|2.2885846290014424e-05
case|2.271732177483012e-05
english|2.271393929359492e-05
ought|2.2481505140803383e-05
learned|2.2375094861259718e-05
may|2.2030831698518375e-05
color|2.2011358133775728e-05
politically|2.154782494235018e-05
keeps|2.1527573504953602e-05
cancer|2.098606466427455e-05
government|2.075330230712913e-05
rear|2.040657997182116e-05
friends|2.017562942255487e-05
along|2.0173903722975338e-05
two|1.9689150648289488e-05
shielding|1.96422710990473e-05
swipe|1.9355782109542474e-05
obama-|1.93118368905554e-05
shame|1.9277418258480512e-05
move|1.8657806668106628e-05
hahahahahahaha|1.863141379598865e-05
asked|1.862206497506393e-05
answering|1.8526817854983456e-05
shows|1.780602063690575e-05
price|1.7433224585442868e-05
night|1.739724948393029e-05
apply|1.729191747684004e-05
nailed|1.709006263565418e-05
weapons|1.6020478553157367e-05
sales|1.592559816143985e-05
fed|1.5919845593801222e-05
hillry|1.5891069960249915e-05
act|1.57980627548548e-05
buying|1.571441199071166e-05
passing|1.5374149725300157e-05
apes|1.5233389254354357e-05
freebies|1.4948432890493635e-05
heaven|1.4844974531752243e-05
morality|1.4702278819472836e-05
orlando|1.446198171424958e-05
stillare|1.4356741143894958e-05
walton|1.3980489781449611e-05
income|1.3978107373218902e-05
taken|1.3449617255534904e-05
nose|1.3319476934103846e-05
afterwards|1.3226884562178576e-05
alien|1.3110080414698485e-05
math|1.2697273753176368e-05
months|1.2342804733157644e-05
failure|1.2251638183886503e-05
since|1.2133495172371807e-05
chambering|1.2037001465547981e-05
realize|1.1862678043358362e-05
retired|1.1853478901409827e-05
naming|1.1827161278322218e-05
strange|1.1646645386287347e-05
charter|1.1529468838877844e-05
force|1.1334317524413757e-05
jesus|1.1135484093112678e-05
vacate|1.1062108987691666e-05
open|1.1003947485259277e-05
pedophilia|1.097914409031977e-05
smudge|1.0889983391448866e-05
moochelle|1.0675832610784753e-05
aside|1.0491100990326795e-05
commander|1.0421465357812742e-05
hey|1.039375147929474e-05
block|1.0206677439545387e-05
die|1.0142441043470285e-05
unfair|1.0099944548791484e-05
moochers|1.0029431168412373e-05
got|9.847043385291244e-06
referring|9.694807174905996e-06
afraid|9.591468474057229e-06
fear|9.500213600022178e-06
board|9.436885825664376e-06
immature|9.375000836213805e-06
sereve|9.370562929422731e-06
avoid|9.359535012109147e-06
immoral|9.30596595141273e-06
liquor|9.233777743644644e-06
return|9.086992052365072e-06
qualify|9.017249170805998e-06
part|8.871192733213234e-06
likely|8.461593228027974e-06
congress|8.265934782732594e-06
fun|8.226353585837178e-06
f.a.g|8.120673995604122e-06
and/or|8.097743733244126e-06
listed|8.069561489190136e-06
elderly|8.045039952471485e-06
room|7.897904342573203e-06
united|7.570331893590819e-06
resemblance|7.497077534202035e-06
ended|7.333240920087691e-06
general|7.321764767953104e-06
meds|7.31453852149081e-06
yea|7.267629853723114e-06
went|7.252005317306521e-06
hildabeeste|7.1635959599358754e-06
meet|6.890719404055936e-06
lame|6.874494692564346e-06
called|6.845845339498149e-06
fly|6.6409849389657605e-06
shop|6.638940785661358e-06
possible|6.567315949383238e-06
smith|6.4415107302373545e-06
13:30|6.433769263157116e-06
blamed|6.432630135599915e-06
sez|6.343726305035879e-06
course|6.2814045353419385e-06
enemies|6.2239201925939905e-06
test|6.081101658514848e-06
allow|5.752674473726738e-06
ships|5.687944467824835e-06
god|5.687740424854159e-06
though|5.6870697116137e-06
far|5.598266461341775e-06
despite|5.579095911976699e-06
anarchy|5.528492214025429e-06
hoplophobes|5.405151396359764e-06
names|5.356846599641745e-06
michael|5.315436349451197e-06
.......|5.28826804793732e-06
lace|5.07085519234618e-06
bj|5.051668824251898e-06
charge|5.008788654726823e-06
tuition|5.008585372045258e-06
trade|4.990533629590051e-06
sickness|4.964374690130668e-06
solving|4.948311361841641e-06
count-|4.94526312539989e-06
jobs|4.8580508634104276e-06
tax|4.811937634070088e-06
washington|4.7690983056761295e-06
oiler|4.744280980722485e-06
catcher|4.738379637059253e-06
workforce|4.706263977505288e-06
reach|4.6799154687304775e-06
'm|4.656083771395701e-06
genocide|4.629078866225802e-06
looks|4.558358972581752e-06
murderers|4.475541967452479e-06
number|4.453932148075089e-06
cross|4.444281108361743e-06
foreign|4.249302013322838e-06
madame|4.238815723400791e-06
feed|4.217583303266042e-06
mode|4.183804074076036e-06
many|4.175372244389485e-06
pitcher|4.068737064266692e-06
office|4.03554592812735e-06
point|4.034783670771537e-06
