masked_words|abs_decrease_on_replacement
christian|0.26582220310267934
companies|0.26405697717986126
web|0.2624952565001748
colors|0.26218046201745654
entered|0.2614097024425582
firm|0.2610328447100199
taking|0.2602797791163482
various|0.25942178998449644
twisted|0.25869678325034806
il|0.25388139519546166
recently|0.25276996730225465
behave|0.25022358328934524
abuse|0.2500282041811384
encourages|0.24666717761312684
kid|0.24648387946494554
sanctuary|0.24462718110139778
contributions|0.2414137696692555
landscaping|0.241237414997149
attorney|0.24117073735143063
ethnic|0.24106447381982607
instructions|0.23971564929172243
women.gee|0.23624960260974243
clair|0.23448190051693585
short|0.23179678652786623
anti-gay|0.23175558255743384
police|0.23112211789895173
cities|0.23092310409021824
badly|0.22727755891304594
receive|0.22474353080673964
law-abiding|0.22430142547398663
illegals|0.22391868826324535
city|0.22309930278761697
citizen|0.22303250038638928
st.|0.22253548323729722
minority|0.22172899751144542
status|0.22155811645866935
multiple|0.2194516430705061
tarzans|0.21730416304068156
counter|0.21677278261896477
wait|0.2158571711186381
benefit|0.2153576355323116
blm|0.2131547941652208
ground|0.21302508377426121
asian|0.21211217037620106
armed|0.2109323707365436
gone|0.21001518390775997
push|0.2098006989734545
loon|0.20960627510233007
watching|0.20920842418235508
serving|0.20823852779103585
feels|0.20781952422780048
blatant|0.20767857838662696
mom|0.20746881049991034
roughly|0.2070333400223668
clout|0.2069167231024023
realize|0.20597552304599495
abortion|0.20376951516088146
consequences|0.20333137719962094
hillary|0.20308130077707054
walls|0.20295946255579977
pants|0.2025867586563233
gas|0.20211170633914477
educational|0.2012021966147879
genetics|0.19736955884369653
protecting|0.19638976275801326
employed|0.19611567550366488
five|0.19497756880655168
bolt|0.19297900490927067
illegal|0.19155370501275618
ideas|0.19047033759860377
sadly|0.19030371043484054
elections|0.19014240995714607
lewinski|0.1893748357670134
femanazis|0.18929374942755595
wanted|0.1888619171782981
olivia|0.18857768421763546
males|0.18781338521192462
aka|0.18725665075607323
handed|0.18687082900509155
code|0.1861768380133805
wookie|0.18540269745312826
killed|0.18525530961599124
stated|0.18434605087602193
monica|0.18259516958434116
givonna|0.18095296344009199
socialism|0.18040405772962362
okay|0.18002507782497992
desired|0.1799992970067081
lack|0.17919519359018254
light|0.17907408505807035
applied|0.17891111908469376
legal|0.17875935096669088
order|0.17859320108661453
employment|0.1780313522449448
easy|0.1762935410198076
pull|0.17541210744628835
unskilled|0.17510110107615323
bullets|0.1750012046591855
works|0.1742922077290823
religion|0.1740738147218414
behind|0.17376806954467658
digging|0.17303005237423671
ya|0.17302628050381613
sea-men|0.1722177294274921
mooch|0.17213551433957613
church|0.17195054251316066
disney|0.17173179085518434
goes|0.17132976181679546
event|0.1705018741256885
perversion|0.16962066267547332
mooch-elles|0.16941213139583047
adult|0.16892054323997807
temp|0.1687984089079408
towards|0.1680436582644125
excuses|0.16785178727434735
female|0.16726316336063748
gay|0.16703239321416966
maniacs|0.1669800987352149
skunk-ape|0.165854386258555
fence-climbing|0.16584001125052067
outrage|0.16559343737627455
no-fly|0.16497333091765787
sessions|0.16472841561194101
likes|0.16443029888367336
criminal|0.16398655068472212
pedophile|0.16354551313246582
done|0.1615801554205328
christmas|0.16122069911028716
justified|0.1602341034779176
bother|0.15932998117518726
civilized|0.15851168679561828
snarth|0.15841632525024557
hates|0.15817322765072137
supporters|0.15735238242009372
whites|0.1572800511174363
exception|0.15725211175689952
buffalo|0.1570388718056255
bat|0.156519192854211
beast|0.1560330835810484
drop|0.15568309749392706
shootings|0.15345399188284883
islam|0.15327041762818527
reporting|0.1532383845616982
blah|0.1531162124813786
consider|0.15301002755782878
calling|0.15160673669948355
dirt|0.15143860046954508
unjustified|0.1514224998991918
socially|0.15122057446019085
segment|0.15122057446019085
random|0.15122057446019085
thought-out|0.15103021600767125
support|0.1508746883821341
streets|0.15036673995607994
terrorist|0.15009592922329193
ugly|0.1498593180724941
oxymoron|0.14960630273396255
weapon|0.14864439425101375
arabic|0.1473745062239979
scotus|0.14552368691511378
picked|0.14419122882025714
mike|0.14354329605830912
openly|0.1419068185135919
happened|0.14154261626362394
morals|0.14133024869465446
pedo|0.1412497613893528
2|0.1407190778912599
sea|0.1398751096985341
paint|0.13981394597308092
contrary|0.13979822870470301
grow|0.13972346187951587
mowing|0.13950177216440754
7.62|0.13850089427873713
unemployment|0.1380179884723481
39|0.1378933846082621
deport|0.13784773163346892
correct|0.13695180906375115
major|0.13602217631431782
moochelle|0.135932357773892
standing|0.13578239345701404
needed|0.13568380988831627
swiping|0.13551807075760472
esther|0.13546279317143686
anti-white|0.13442281432135134
boy|0.13416841544663802
auxiliary|0.13300686539965714
dude|0.13256619342069303
ggots|0.13212856942707274
accountable|0.13184784034612995
tgs/gays|0.13180900147591387
work-boots|0.13174495541050038
threatening|0.1316592620559935
efen|0.13141350760846948
cancer|0.1310036357742613
trashy|0.13092104733710658
repeated|0.1303935267145492
media|0.1302570379036467
chop|0.12990122248590566
cant|0.12967385708308296
fire|0.12922838164697126
intended|0.12905942177546212
foreigners|0.12883718706203204
phobic|0.12871046368273295
africa|0.12828641320584003
property|0.12784696663175776
violently|0.12732901492853488
self|0.12717285893861846
guards|0.12701915647310882
obama-|0.1269681480711724
owed|0.12686363762150973
immigrants|0.12652142122825416
moment|0.12611274950553236
azzkicking|0.12583746704787888
strap|0.12560765586086262
work=welafareheathcare=|0.12532409695325492
nominee|0.12504777906518208
women|0.1249990086537763
deviance|0.12485044038778095
mm|0.12450334835173349
cotton|0.12436727837348571
da|0.12436727837348571
feminists|0.12365901998092081
wellsaid|0.12337540117419638
hahahahahahahahahahahahahahahaha|0.12337540117419638
glock|0.12337540117419638
agreed|0.12337540117419638
dummycrap|0.12332340591657753
us-we|0.12324390780667645
stamps|0.12288086371782372
wiping|0.12262113985430423
brown|0.12239762351717787
40|0.1216296617586834
selection|0.12109498198828053
criminals|0.12084536328317341
kneel|0.12058981906700965
thugs|0.12053786467403232
proven|0.11985782464586121
told|0.11978809285816572
privilege|0.1197187664582023
democrats|0.11971291397513503
ahead|0.11965979514999703
fblm|0.11949429239031355
chico|0.11923299640591259
cellmate|0.11918631650452038
diseases/disorders|0.11911202985375935
muzzy|0.11890129999989836
gotten|0.11872373784143038
pretense|0.11861464946687421
soundless|0.11813230078775412
demokkkrat|0.11796405186245938
looking|0.11700650084643069
rather|0.11658213754241044
condition|0.11657470588044525
qeerbarge|0.1164812169756229
affirmative|0.11625692753772222
company|0.11609405259588484
build|0.115390932002938
man|0.11533967869282113
firlmy|0.11503426578639622
feminism|0.1146882216368066
merkel/obama|0.11442481186014089
ready|0.11437936545124763
sick|0.11394659740440186
parents|0.11385478451407836
population|0.11350707637671553
certain|0.11326961079475587
actions|0.11311199657543002
finally|0.11289820831154863
propaganda|0.11250528464309696
spoke|0.11195223587788776
taxpayers|0.11195135833725439
line|0.11165614261044457
left|0.11138258793816368
cervesa|0.11110114895011244
buttsex|0.11093189253711347
straight|0.11033107264098554
hetero|0.11009183810785497
michael|0.11003475296798841
caliphate|0.10962888013171972
mode|0.10879537263417154
response|0.10868597007542963
hungry|0.1086086012262324
boats|0.1084333000487204
coercion|0.10806684720305715
suggest|0.10789255280810958
chambering|0.10780525779803822
black|0.10756561038214547
white|0.10748414194672672
catcher|0.107411891371004
patrol|0.10738628217128994
please|0.1073037453118729
pitcher|0.10716771317658727
raising|0.10713431038484196
lazy|0.10708556888142376
mean|0.10678464267502087
boat|0.10647290272137963
probably|0.1063742231211413
endorses|0.10624665251433799
education|0.1062327158720602
color|0.10608230022594406
civilize|0.10551381751523503
suprisied|0.10531264610374055
seldom|0.10521464446285644
place|0.10507982123527672
debate|0.10501570351708969
nov|0.10499960319711862
ability|0.10478258360778253
crystal|0.10463721943004878
along|0.10459389634317826
emotionally|0.1042805886874651
uss|0.10416788111365802
madame|0.10383146868517357
needs|0.10345633507199292
damage|0.10330924020343206
deeply|0.10319264915064416
action|0.10279785037257874
depressive|0.10275983216576023
perhaps|0.10237709376839647
check|0.10226007555648005
ethical|0.10223263899772975
voters|0.10218889179530985
administration|0.10208295891478383
samich|0.101955086122444
identifies|0.10179201285768906
shooting|0.10175158239901849
gladly|0.10147564126260603
musiims|0.10141984947454044
m4|0.10130771706905713
volition|0.10084641627184698
sheltering|0.10084641627184698
normally|0.10084641627184698
speaking|0.10084641627184698
psychologists|0.10084641627184698
dynamically|0.10084641627184698
sourced|0.10084641627184698
generally|0.10084641627184698
answers|0.10084641627184698
secular|0.10084641627184698
accommodating|0.10084641627184698
versed|0.10084641627184698
counselors|0.10084641627184698
categorizes|0.10084641627184698
harmony|0.10084641627184698
districts|0.10080376640439266
palestinkian|0.1006809703517085
news|0.10058739317501814
comply|0.10038196375395696
longer|0.10032645636812339
run|0.09991623489536194
misconception|0.09972005276827052
african|0.09937248255642156
everywhere|0.09878834850636947
sinks|0.09855152962609819
washington|0.09845628589240185
next|0.09840925845991819
spewed|0.09832632516823607
friends|0.09824522218292844
demeaning|0.09821235168088763
resulting|0.09818394307783322
alleviated|0.09807742059064548
sing|0.09785476423927922
swipe|0.0976566673509642
pos|0.09761323942502735
olympic|0.09723357813741351
look|0.09633624751310964
although|0.0960428105453998
riot|0.09602339346967374
gator|0.09572591271008606
blame|0.09547113389369936
qualify|0.0952788357999988
leeches|0.09517894728297305
cleansing|0.09509670096618755
apes|0.09425282464532628
fambly|0.09393864018588315
distinguish|0.09375657987715581
intolerant|0.09369192021499265
jobs|0.09362968929973722
received|0.09357927505136067
platitudes|0.09357878930440647
able-bodied|0.09357859453539463
creationist|0.09356683261439777
bad|0.09335649473332586
persons|0.09331698102566562
airplanes|0.09329810487488155
non-whites|0.09326118499603062
aggressive|0.0932572681900832
remedies|0.09307573687453816
simpson|0.09295816983479521
politics|0.09282521863359917
person|0.09220210981263473
veteran-|0.09215545539942109
differ|0.09176675766507533
lasting|0.09176645215238233
healing|0.09176645215238233
changes|0.09176645215238233
experience|0.09171776092217966
linebacker|0.09171200765199974
recitation|0.09164560819672578
second|0.09146794110519427
shallow|0.09105976365779118
raise|0.09099602634208748
mechanics|0.09094027879761493
believes|0.0907715949722453
planning|0.0905980182981674
sharp|0.09031890767448357
luck|0.09000593845911067
milk|0.08995385834194206
accepted|0.08990089334500104
accentuated|0.08958451968052603
confusions|0.08921298992474869
clue|0.0891236986327407
possessed|0.08908334010762663
moochers|0.08869350533582158
ms.|0.08863428670070417
j|0.0883206012690582
willing|0.08819842721441404
lost|0.0881671974791138
without|0.08815089681190182
hostile|0.08814087087418979
francisco|0.08806475038256187
ones|0.08800667095509981
core|0.08788248084698885
held|0.08779220232390725
lady|0.08774539400224117
requires|0.08752858833956016
vote|0.08738675819626782
despises|0.08728762500001572
equality|0.08726215769414515
supporting|0.08725634683219413
trabjo|0.08697068053806979
reprinted|0.08690830352808807
obama|0.0868422292674683
assaults|0.0868301256429509
situation|0.0867838798562509
pro|0.08676639478369823
perfect|0.08668004232090035
internal|0.08663507252570386
garnering|0.08632390671569375
integration|0.08625147750707796
gift|0.08601478471276236
fix|0.08579527246263177
exploits|0.08557419049141446
lie|0.08545131824664569
asked|0.08534025570960117
habit|0.08496310628319634
apologists|0.08488614036175723
including|0.08483651437050878
scary|0.084065022138238
blackasses|0.08403436759368452
notes|0.0839172642941988
scripture|0.08375928154529164
lace|0.083656449150541
hildabeeste|0.08335263885894403
america-hating|0.083343214926312
means|0.08332861189737947
concepts|0.08309829470162935
celebrated|0.08299806498501083
perversions|0.08287373553511798
notebook|0.08281582771355148
patterns|0.08268648803291767
symbiosis|0.08268648803291767
perceptions|0.08268648803291767
immense|0.08268648803291767
redirect|0.08268648803291767
beliefs|0.08268648803291767
structure|0.08268648803291767
modifying|0.08268648803291767
imparted|0.08268648803291767
erroneous|0.08268648803291767
objective|0.08268648803291767
inward|0.08268648803291767
patience|0.08268648803291767
acclimate|0.08268648803291767
explanation|0.08268648803291767
purposed|0.08268648803291767
essential|0.08268648803291767
self-concepts|0.08268648803291767
diversity|0.0826152505785737
michelle|0.08248469138985651
methuen|0.08221033933351524
anti-semites|0.08213828122522165
active|0.08211147587085414
affirmitive|0.0819371400169161
counselling|0.08187079396639825
comes|0.08182445287371683
barbarians|0.08169198349581756
refuse|0.08144191688074154
courage|0.08101046003384474
stillare|0.08094318177668122
apply|0.0808388818703413
gorilla|0.08070642771254849
'african|0.08069096209325066
audacity|0.08053508244445833
applications|0.08051462724490682
passing|0.08044150566541072
spoken|0.08035548787918931
future|0.08029581179066562
understand|0.08027416849219099
concerns.transgenderism|0.08026392263472326
chimp|0.08007464193055255
could|0.08002726306779662
useful|0.079904587870731
local|0.0797848818590024
argument|0.07949931894456672
bj|0.07933249344221605
target|0.07918468371604538
blacks|0.07908441998659989
region|0.07867077455910723
immoral|0.07865070199312613
discriminate|0.07833450727516869
cents|0.0783339654708991
navel|0.07759650090367062
unknown|0.07752195615100817
bus|0.07727195848783423
argue|0.07711231938237914
language|0.07709913139779677
remember|0.07708743730021209
normal|0.07697029306741188
crust|0.07674127353244597
distinguished|0.07662389611680509
helpless|0.07645907502993446
wishes|0.0764042946339171
survive|0.07612854817273518
tremendous|0.07591606885215738
baiting|0.07566979992109524
parent|0.07564539439086147
non-asian|0.07560415994927587
gays|0.07559496579082191
physical|0.07554314404689237
charged|0.07552724000867081
self-centeredness|0.07544886709874292
mamma|0.075442571557823
food-|0.07538614631186676
thought|0.07531182216647882
proof|0.07523191502067181
stole|0.07512258768563879
rule|0.07510707889153977
understanding|0.07491663565590977
scholarships|0.07490976344456632
others|0.07488779555973615
aunt|0.0748601773463627
fleet|0.07460690198841073
plumbers|0.07454654342231617
slave|0.07446104542515083
wisdom|0.07427817933200367
quest|0.07420244258712252
shot|0.07415166567938483
hear|0.07405589694459902
lives|0.07403200160619716
6|0.07394557506271227
true|0.07393256517191633
simplistic|0.07392087522595345
strange|0.07391565621263593
priven|0.07389507803018444
isnt|0.07382915802382932
entangled|0.07381022959034347
service|0.07340849272726709
burned|0.07332047895117726
born|0.07307254106146555
ankles|0.07262914021546366
obummers|0.07253963952147228
lol|0.07253917828362003
dry|0.07241058087116715
level|0.07182399402281962
forms|0.07152395420724764
reconnection|0.07134746461622055
home|0.07126366703473137
obese|0.07126157087739082
improve|0.07112030642781292
psychiatrist|0.07097970913993812
hanging|0.07097879109264374
'normal|0.07092757107225078
conceive|0.07075438771348323
oh|0.07070432664393907
mistake|0.07070064102714015
speed|0.07057371489814779
leftist|0.0704888550922125
ferry|0.07044160067123373
food|0.07037550590286668
change|0.07026823940686226
beneath|0.07022328839880514
distorts|0.07020064177272693
resemblance|0.07008995500222834
organization|0.06971065200442103
nature|0.06959057165149583
chicago|0.06933648875107344
cicero|0.06902264070845528
watch|0.06900592343608282
ur|0.06885632514930007
potential|0.06884298646379236
move|0.06844172160252453
country|0.06833553001527864
fact|0.06830451811391908
boots|0.06823478380837297
castrate|0.06822908585183698
least|0.06813099689029234
aborted|0.06804637833976297
belong|0.06790111493281653
“|0.06787551413056764
senate|0.0677347701966225
either|0.06768901116130872
sometimes|0.06761419139217653
brienne|0.06760835560273712
testing|0.06753159385415348
stop|0.0674959984790091
evolved|0.06746159648847437
value|0.06730531518398687
bitter|0.06729846668844734
mentioning|0.06721284033788652
rock|0.06714525254864234
moooooochel|0.06713824658720555
win|0.06709237405213665
opposite|0.0670485098962815
single|0.06680928684842861
pantyhose|0.06671429634331374
nothing|0.0666042638686072
top|0.06656135424972313
milking|0.06628709777928192
manchurian|0.0662803738880059
together|0.06627143246752579
sand|0.06625112117489348
anyone|0.06606945547452395
subhuman|0.0660680667992141
us|0.06605131025577837
taken|0.06597748261399088
work|0.0658325567271154
equal|0.06572251450876485
worked|0.06564966402224562
interests|0.06560497219945828
sharia|0.06543386158605398
board|0.06534662180263835
happen|0.06515562778054848
painted|0.06503042171833996
paying|0.06500587281201368
tg|0.06499783018279001
liability|0.06489950061530256
liebrals|0.06487757574430868
'group|0.06476426299110058
countries|0.06470800080392107
kneegrows|0.0646814364745197
bumper|0.06459114371709433
24|0.06403591007086347
saying|0.06380187454500226
strike|0.06376407957835886
hope|0.06365339588217159
satan|0.06357914331961004
looney|0.06355061319361746
foodcare=housingcare=|0.06350639768501865
perpetuate|0.06337452981717859
ship|0.06330823137181907
iran|0.06317150898324124
enlisted|0.06294695570504379
deeming|0.06293624432421674
risk|0.06293624432421674
sufficient|0.06291178568775209
confusion|0.06284667150306214
bay|0.06281965383949631
proud|0.06271484037723511
insult|0.06270540529727131
capture|0.0626940354896464
brianne|0.06267103080862471
feminist|0.06267055996123265
months|0.06253497509472578
forewarn|0.06234056087803006
united|0.06188186666112886
would|0.06183071937967728
aliens|0.06173680783712194
unchecked|0.061622922127025914
lions|0.0614313881303485
compassion|0.06135933693328057
bizarre|0.06123250151623529
pc|0.06118393675953983
permanent|0.061177634768254885
chambers|0.06115727306525134
ultimate|0.06096430353435169
already|0.060952684340711
detainer|0.06086179188827075
nowadays|0.06068690254153066
brushes|0.060623593528706346
senseless|0.06047038014182206
99|0.06034554588140488
round|0.060216171754272185
made|0.06016519347966708
ridden|0.060050499071885
abuses|0.059970310166681036
marxist|0.05985759468392051
sez|0.05981299178474473
controls|0.05979631292477119
types|0.05977721489659489
nuts|0.05976930349457632
mentally|0.059668730784262124
open|0.05958959839375588
defend|0.05958930374177721
snarky|0.05948209398779396
racist|0.059388732057613094
satisfaction|0.059253902928679644
played|0.059134744283060446
refugees|0.059070488924609296
amount|0.059014474832637574
accordingly|0.058932932727178054
opposition|0.05870478571152089
”|0.05865190982700801
ends|0.058588344565453934
simply|0.05851712516127532
often|0.05849649511032982
queens|0.05845612106293645
hull|0.05842536271160903
citizens|0.058353490777874134
women-hating|0.05829679130530352
joke|0.05818295056845479
considering|0.05815726310459564
knee|0.05801105558700468
hillry|0.057883101061466394
cult|0.05787926421908074
charter|0.05767459862093675
pedophiles|0.05760214224432677
interested|0.057358754586339544
unaccompanied|0.05734599940568941
goofball|0.05731005565338361
though|0.057306366239491514
liquor|0.05726681976715793
meat|0.057172814543094766
riots|0.057118483360834096
dollar|0.05690265117151849
behaviors|0.05678367976448553
unnecessary|0.05673873048596997
useless|0.056712766497744524
settle|0.05669897202148881
violence|0.05668418373658921
know|0.0566759714770339
realists|0.056672556314131595
proofs|0.056672556314131595
engage|0.056672556314131595
outrageously|0.056672556314131595
fallacious|0.056672556314131595
claimed|0.056672556314131595
diverting|0.056672556314131595
tolerated|0.056672556314131595
readers/listeners|0.056672556314131595
doctrinaire|0.056672556314131595
dogmatic|0.056672556314131595
tactics|0.056672556314131595
subjects|0.056672556314131595
intimidation|0.056672556314131595
arguments|0.056672556314131595
presentation|0.056672556314131595
promoter|0.056672556314131595
writer|0.056672556314131595
righteousness|0.056672556314131595
fallacy|0.05667255631413159
intimidate|0.05657906989075832
stinky|0.05652722277605145
care|0.056506890261005756
begins|0.056350746204570326
caveat|0.05633137597464264
grinch|0.056320606838490626
chosen|0.056224221016482855
law|0.05619976232902466
effluence|0.05618173449964492
sexual|0.05614749467978633
basis|0.05611504185112233
guilty|0.056003219713606334
dark|0.05590701236020228
high-risk|0.05544271667479124
acting|0.0554070939344508
affirmatively|0.05538865319390769
rufus|0.05537105868154078
fairy|0.05530559932749692
unless|0.05529221277380071
ovens|0.055271686566308896
physically|0.05520163784134498
send|0.05518053690621089
saddest|0.05516651871645271
notions|0.0551454201165571
kitchen|0.055021915236210944
operation|0.05500988440194331
elderly|0.05498998583858493
eswin|0.05479582296509132
transparent|0.05475077329190581
iranians|0.054685085244806954
also|0.054677818594918874
oppose|0.054617052202827046
toward|0.05460190149226876
dim|0.05458016469773648
far|0.05456521470251809
thinking|0.054552745403353226
found|0.05450906354855245
slap|0.05428655899248389
put|0.05410292424088577
root|0.054097091033376433
doubting|0.05399432125460839
require|0.053944756379249184
michele|0.053837857265786625
drug|0.05372002567969253
freebies|0.05361579892503741
primates|0.053609633639215226
swim|0.05348839875194202
beg|0.053468028605870924
complying|0.053406845875613264
privacy|0.05328780898124188
mind|0.05325869144903259
paternity|0.05322493565833726
take|0.05307233683495025
rapes|0.053010430237715234
failed|0.052812070938292224
created|0.052751523379944154
pretending|0.05268993284782921
hating|0.05265709153086279
sarah|0.05261839157902977
silver|0.05252942911399995
20,000.00-|0.052527369166717644
dearly|0.052419903200194164
that.its|0.05238976117657128
anti|0.05230855270457868
vacate|0.052271792116982276
wardrobes|0.05219331385705648
grandkids|0.05213668826723339
hauls|0.05204688508333928
effects|0.05184963166625817
laugh|0.05166258242136911
moral|0.05157202426807332
married|0.05156792710408944
acceptable|0.05147580376101657
embarrassing|0.05129891027207008
allah|0.05127669809976099
detonates|0.05127669809976099
-cash|0.05127669809976099
dirty|0.05127669809976099
canidate|0.05127669809976099
flow|0.05127669809976099
pledge|0.05127669809976099
ways|0.051176080935345376
radical|0.05114543007946979
serious|0.05103691153917816
omaha|0.051020986471958366
veteran|0.0509999157888893
spiteful|0.05093232663735655
go|0.05078590985951401
lefts|0.05071638275596122
treat|0.05067410860946368
wicked|0.05056684498751411
waking|0.05046524316777423
correction|0.05042320813592349
cases|0.05042320813592349
loyal|0.05036550235634515
grown|0.050203861085590704
skinned|0.050203861085590704
labor|0.050203861085590704
massive|0.050203861085590704
thin|0.050203861085590704
confussed|0.050203861085590704
reputation|0.050203861085590704
showing|0.050203861085590704
official|0.050203861085590704
delete|0.050203861085590704
pushed|0.050203861085590704
reach|0.04996496215138404
anti-civilized|0.0499508453956635
tens|0.04990730572725566
productive|0.049889550188474956
commonly|0.049889441369024824
innocent|0.04980685658492327
reading|0.04980635519110473
million|0.049749891311405274
aureliano|0.04970936357573499
josue|0.04970936357573499
citizenship|0.04970936357573499
angeles|0.04970936357573499
sanchez|0.04970936357573499
victor|0.04970936357573499
disappeared|0.04970936357573499
air|0.04970936357573499
los|0.04970936357573499
arrested|0.04970936357573499
bludgeoned|0.04970936357573499
priority|0.04970936357573499
claw|0.04970936357573499
disinterest|0.04970936357573499
martinez|0.04970936357573499
ramirez|0.04970936357573499
11.6|0.04970936357573499
bail|0.04970936357573499
vacant|0.04970936357573499
allegedly|0.04970936357573499
pharis|0.04970936357573499
6.6|0.04970936357573499
combination|0.04970936357573499
scandal|0.04970936357573499
grant|0.04970936357573499
offenses|0.04970936357573499
brutally|0.04970936357573499
honduran|0.04970936357573499
resulted|0.04970936357573499
homeless|0.04970936357573499
64-year-old|0.04970936357573499
johnny|0.04970936357573499
instance|0.04970936357573499
marilyn|0.04970936357573499
ice.|0.04970936357573499
minor|0.04969283520987096
admitting|0.04964355123066671
homes|0.04961221107337248
dox|0.049568172117135864
neb.|0.04954557507132731
transformation|0.04941819230445184
elated|0.049320622786345705
hands|0.04926220909477838
mr.|0.04908796861937787
racing|0.048992083602471516
touch|0.04887147448446128
thursday|0.048855827125973805
vaughan|0.048836702464640336
old|0.04882436532881636
term|0.04876832417906607
inner|0.04865142165273306
defending|0.0485776046613149
went|0.04847989925487316
die|0.04844905777340399
become|0.04843197900013645
every|0.048430372745492736
god|0.04836537880816987
crowd|0.04831231094087367
n't|0.04825849366889346
fake|0.04821339402004666
consumption|0.048105840228923814
majority|0.047922115569231316
.like|0.04791901744463596
hard|0.047838442710588375
mejia|0.04778099393576511
cologne|0.04766962686501351
