masked_words|abs_decrease_on_replacement
recruiting|0.17216399138748986
24|0.17122848855315428
eaten|0.1708628168556745
conceive|0.17050989834479838
waking|0.16874150129562487
behave|0.16855579772828166
wednesday|0.1684569216182951
tens|0.16830376420759813
cities|0.1677995699175754
results|0.1673447833100993
encourages|0.16728469749001468
instructions|0.16707126616026635
official|0.16683598582721298
grown|0.16683598582721298
reputation|0.16683598582721298
skinned|0.16683598582721298
confussed|0.16683598582721298
delete|0.16683598582721298
labor|0.16683598582721298
showing|0.16683598582721298
massive|0.16683598582721298
thin|0.16683598582721298
pushed|0.16683598582721298
productive|0.16623855015134187
depended|0.16593727528027374
abuse|0.16561450777971362
homes|0.16523678499740213
karvictho|0.16515640547543278
moves|0.16479394310637369
simplistic|0.16461745042425194
city|0.1645302392287969
citizen|0.16420575066290338
process|0.16328431709550012
snooping|0.16305040148013353
fire|0.1621506780289538
sessions|0.16126606446394728
africa|0.16119348884109871
badly|0.1609840458707792
police|0.16076899522773747
majority|0.1592860252088121
beast|0.15892797136748849
crash|0.15869676328342844
spirit|0.15815558947420882
selection|0.15804139860242766
tarzans|0.1577514741239782
persons|0.1575605188066738
therapy|0.1563472870940551
psychology|0.15609970516666946
btw|0.1554489684396132
illegal|0.15530259148890954
attends|0.15481987170887948
gay|0.15423751545395795
occupied|0.15422016428624313
greatness|0.15411154898204654
foreigners|0.15398949731984818
refusals|0.15394890909627829
self-centeredness|0.1538212924873786
self|0.1532997869574669
99|0.15326030441183724
january|0.1518532102475568
manchurian|0.1516771411510727
bullets|0.15009851708568733
straight|0.15004300947130064
legislation|0.15000150573966634
taking|0.14910723682564045
neighborhood|0.1489123719474551
desire|0.14831930236418372
chance|0.14815426539167373
so-called|0.14812518912292533
sought|0.1478208294391707
defended|0.14694114994294857
veteran-|0.14577927397040863
order|0.14575593917832183
emotionally|0.14518223802522848
pretense|0.1445860797913628
serious|0.14449359688159366
tool|0.14417269492396514
previous|0.14414755856207664
rides|0.14413338251125724
spending|0.14331423375550822
hammer|0.1430309523683111
july|0.14280386312103577
21|0.14280386312103577
29|0.14280386312103577
six|0.14280386312103577
15|0.14280386312103577
arabic|0.14220597695689666
pedo|0.14203770893273648
ggots|0.14190407932924293
trashy|0.14176934842073202
drag|0.14157843317340407
place|0.14144586162390343
protecting|0.14110427251847016
peers|0.1401278456052338
elsewhere|0.13988719901055108
immigrant|0.1397479481902576
chico|0.13973027825835965
riots|0.13957721131660758
car|0.13945167892216973
edicts|0.13800780764492895
accordingly|0.13782467020305417
crystal|0.13755282683272235
intolerant|0.1356072861142451
supporters|0.13466779587277772
armed|0.13442176633807001
buffalo|0.13425224652580345
flow|0.13399975747066184
detonates|0.13399975747066184
-cash|0.13399975747066184
canidate|0.13399975747066184
dirty|0.13399975747066184
pledge|0.13399975747066184
allah|0.13399975747066184
arrived|0.1335583595335606
obimbo|0.13336296027289124
strap|0.13255417100104933
loans|0.13211565915804663
referring|0.13187103173299342
affirmitive|0.13144987148943205
differently|0.13100496055408642
ground|0.13100203960481868
anti-gay|0.13069945784242729
hack|0.13012643464677892
value|0.12969380059282484
stations|0.12956028284755483
okay|0.1291835025884949
wellsaid|0.12860962163888098
glock|0.12860962163888098
agreed|0.12860962163888098
hahahahahahahahahahahahahahahaha|0.12860962163888098
fblm|0.1282206842671582
70|0.128126077746412
lewinski|0.12806096796704702
firlmy|0.12801621282653775
grants|0.1278983265513614
successful|0.12778144811240982
spewed|0.12738823631788138
loon|0.12700090549955795
sereve|0.12699488980236429
county|0.1266851877603021
elections|0.12667706740662651
monica|0.1259213950665067
excuses|0.12569419325985265
support|0.12512044382773477
supervision|0.12454793954806678
grew|0.12451408900957306
bat|0.12444820277973527
flooded|0.12427789690132787
neighborhoods|0.12393574891907955
construction|0.12382588757474156
inclusive|0.12382588757474156
respective|0.12382588757474156
dominated|0.12382588757474156
industry|0.12382588757474156
roles|0.12382588757474156
pun|0.12382588757474156
traditional|0.12382588757474156
demographics|0.12382588757474156
initiatives|0.12382588757474156
legislate|0.12382588757474156
shallow|0.12371254534593772
maniacs|0.12362130543412837
criminal|0.1230363129126276
illegals|0.12297600445665503
women.gee|0.12243880527460989
reserved|0.12242344548777617
exception|0.12234121415560781
decent|0.12192440693293903
truly|0.12174856954578106
sadly|0.12153762939563342
blatant|0.12147510075481396
ideas|0.12122200807766216
ice|0.12088425766007069
harmful|0.1207804869361021
jeh|0.12047932656820837
arpaio|0.12047932656820837
factories|0.12046641747303644
auxiliary|0.12042678312165264
cause|0.12001603890614783
justified|0.11993285364899653
workforce|0.11978803561705327
abortion|0.11970459429144516
voters|0.1195932024855649
session|0.11947115118747242
vast|0.11947023038373376
subservient|0.11923477854305516
entered|0.11909115067496039
shootings|0.11856766523197541
random|0.11838554156041833
socially|0.11838554156041833
segment|0.11838554156041833
church|0.11816074267831138
pedophile|0.11756626267871763
twisted|0.11705021814175949
…|0.11672332166991173
ny|0.11659979881278817
1812|0.11657403724243612
reporting|0.1165164523089802
stemmed|0.11645362793433774
beach|0.11570855910738417
impeaching|0.1155557061553023
sometimes|0.11552851049007543
overide|0.11547953423041472
ugly|0.11543993585523868
ambivalent|0.1153803229281414
firm|0.1152047974394457
primary|0.11496759977728925
brits|0.11496759977728925
contained|0.11496759977728925
ongoing|0.11496759977728925
articles|0.11496759977728925
continues|0.11496759977728925
succession|0.11496759977728925
drafted|0.11496759977728925
lake|0.11495939664483576
done|0.11399927151540588
blm|0.11381218001342737
obligated|0.1136123544215096
wealthy|0.1135824193292148
gulf|0.11345574527230504
wookie|0.11340288546756572
nov|0.11337254158179069
drove|0.1131817090005404
web|0.11280068154120548
attorney|0.11257214042718892
skunk-ape|0.11249878186368925
insane|0.11222970564800848
cleansing|0.1114917480903487
hood|0.11124087245229379
filled|0.11122399055147533
contrary|0.11120794067875668
confusion|0.1110796512209539
ditches|0.11075435055371155
drop|0.11067880540882451
marxist|0.11033116184246379
muzzy|0.11013164737497336
religion|0.1098078505652362
anti-civilized|0.1089690050559327
mexicans|0.1088297356515149
comeback.|0.10880417012855577
benefiting|0.10880417012855577
il|0.10860465072491166
person|0.1082411980043834
contractual|0.10818662546469895
terrorist|0.10814541831361277
re-located|0.10786677456398804
spoke|0.10778453848512122
area|0.10764315021457707
wait|0.10759165513695076
recently|0.10751805673763518
serving|0.10688727528891986
amount|0.1064014566177495
cancer|0.1060712720382091
beverage|0.10567286558478908
refuse|0.10554161304184634
dude|0.10541433268598394
knock|0.10539832605471855
dad|0.10535968574223989
arrive|0.10534542465365723
kid|0.10476951627365201
walked|0.1046102723445026
minorities|0.10428392417049662
spiritual|0.10419112624153086
dirtier|0.1041791151809301
despotic|0.1041791151809301
affected|0.1041791151809301
tree|0.10417222384417002
streets|0.10387170437843736
wanted|0.1031130864688342
qeerbarge|0.10279020946999873
unjustified|0.10251017410232577
unskilled|0.1019040339169254
stories|0.1015836232414778
mowing|0.10147094454227165
removing|0.10132909353534418
arizona|0.1008664615474085
handed|0.10066871541865816
invite|0.10063121890019702
deviance|0.10057619291546778
openly|0.10053046308185033
prior|0.10045849039526072
mind|0.10010343538726567
non|0.10008181142697511
bolt|0.10000947073862354
chat|0.09998960131056148
mike|0.09991233962524883
michael|0.09969309036713865
weed|0.09952517222639672
maricopa|0.09928060919094661
realize|0.09901527743658595
oxymoron|0.09890912753239893
picked|0.09885858692925895
counseling|0.09871581503112821
1/2|0.09843942444850876
mooch-elles|0.09837231265630966
clair|0.09835893972072515
property|0.0982260578495895
criminals|0.09803683697363531
short|0.0980181775217695
civilize|0.09770098884332118
roughly|0.09765934925663985
operation|0.09753779086989987
genetics|0.09706517242423238
fake|0.09671975482063992
set|0.09652669843430571
recognize|0.09646952062766598
thinking/acting|0.09640177821468635
harder|0.09627953303971265
7|0.0961151299493101
phobic|0.0960944972466536
fall|0.09603981734024689
femanazis|0.09600679251673566
anti-white|0.09599295899081665
immigrants|0.09580833457189328
piece|0.09557539943073784
st.|0.09552222818236442
administration|0.09534595443099372
bellingham|0.09526490427180243
cited|0.09507025527602406
contributions|0.09471736381246157
scientist|0.09470751830793864
weapon|0.09419958120181668
7.62|0.0941845341792566
39|0.0941845341792566
islam|0.0941697218493112
helping|0.09413004895225179
yielded|0.09396934836989329
civilized|0.0939175369553377
dummycrap|0.09386769464671431
visible|0.09380657391824822
sea|0.09334158688592534
common|0.09300139624890241
greatest|0.09288754514678496
dry|0.09287335769447949
silver|0.09272170053875207
third|0.09261282641504875
choose|0.09260682018557523
christmas|0.09237350746947617
easily|0.09229968376080311
initial|0.09229968376080311
levels|0.09229968376080311
fit|0.09229968376080311
cellmate|0.09215845797491506
looking|0.0918638667966174
owed|0.09186308364983223
happened|0.09185409826047156
outside|0.09164417560384362
error|0.09128645206197729
uss|0.09075839635614223
propaganda|0.09069688834134444
coasts|0.09062480162076705
recognized|0.0906009253204223
sing|0.09053924887082275
morals|0.09048943739280127
j|0.09041725984379885
powers…|0.09041433751534296
sovereign|0.09039626225893671
everglades|0.09037822540047458
sick|0.09031631200116849
givonna|0.09029158109285848
creatures|0.09025958008125615
no-fly|0.08995619748817808
hetero|0.0898947244315407
activist|0.089556789974691
patrolling|0.08949811849992238
grave|0.08923409546724795
scary|0.0891049079809221
snarth|0.08899093013563812
lack|0.08889157869485317
easy|0.0888013711669032
simpson|0.08878601363678995
whites|0.0887838353467779
mm|0.08875291295333354
rotted|0.08851329950817946
districts|0.0884996830353397
tourism|0.08843704251458553
understand|0.08836342859019845
moment|0.08808876056049267
calling|0.08806647844283216
swiping|0.08806437893129547
aggressive|0.08780344482673438
accountable|0.08778921699391438
threatening|0.08775181431121246
piracy|0.08771750981768703
perfect|0.08770959970108286
bother|0.08768146391180037
logic|0.08751752312208154
cervesa|0.08721919710764695
merkel/obama|0.08709955469322839
courage|0.08698623468502154
depression|0.08692654060892675
asks|0.0865555687743396
efficiently|0.08654078365244507
deeply|0.0863585842843492
activities|0.08630078582120292
anti-semitism|0.08626206899260737
perversion|0.08615941817625965
role|0.08614631443769523
fence-climbing|0.08589559576011821
caucasian|0.08586438048353479
event|0.08585407030215272
convinced|0.08567632549863927
habitat|0.08558903398742275
mans|0.08558903398742275
guard|0.08558903398742275
rockies|0.08558903398742275
re-locate|0.08558903398742275
bears|0.08558903398742275
unawares|0.08558903398742275
farther|0.08558903398742275
creature|0.08558903398742275
barriers|0.08558903398742275
desirable|0.08549062932582285
repeated|0.08542391684277614
despises|0.08534283854578621
force|0.08533448923016385
door|0.08512947977011642
fed|0.08496430770910926
americas|0.08489433087945836
sacrifice|0.08479976290118747
studied|0.08469804494759699
valued|0.08457610910809057
cotton|0.08454117398356925
da|0.08454117398356925
pants|0.08439213886309586
released|0.08425758196349381
supports|0.08415001446263937
colour|0.08415001446263937
aka|0.08397991842723475
deep|0.08382773764126776
veteran|0.08381208095263819
may|0.08376988800929573
'normal|0.08367657624988396
violently|0.08367584160580423
proven|0.08353563308013318
serial|0.08344425164244361
development|0.08343806703505957
counted|0.08341799291360649
books|0.08341799291360649
dream|0.08341799291360649
electing|0.08341799291360649
participated|0.08341799291360649
felons|0.08330562639525171
thinking|0.08319868741669577
efen|0.08317063333243453
protects|0.08306300181513784
airplanes|0.08291322153452782
safer|0.08287133361237774
likes|0.08281510491383495
seeing|0.0827167780516487
chop|0.0826423422578367
sea-men|0.08247346935582364
olivia|0.0824705497179061
subject|0.08239941876700112
women-hating|0.08235069990671476
-young|0.08233568138697796
currency|0.08209312922365565
turned|0.082087999625341
pull|0.08176102480599703
brain|0.08165079031972787
walls|0.08163132880448515
female|0.08162342409151942
behind|0.08143129251953349
feminism|0.08141448362150222
mooch|0.08136675774303909
local|0.08104130038400709
killers|0.08093581916708811
distinguish|0.0809198099529969
human|0.08089837682528632
major|0.08076496526269797
males|0.08071927704213046
1975|0.08069897571199883
demokkkrat|0.08067614963715751
perhaps|0.0806226742569777
trabjo|0.08053109336139479
lets|0.08045433612880767
somehow|0.08034497231355502
mom|0.08017986311484651
define|0.07997932929517236
together|0.07989120009440112
home|0.07985147228158866
run|0.07970233665616447
taxpayers|0.07965492806497852
without|0.07961106496545221
24/7|0.0795959254863506
gone|0.07945945513060701
distinguished|0.07945880473889463
probably|0.07943941083443713
slave|0.07941315315420988
multiple|0.07925130304686301
insult|0.07921239495966875
leftist|0.07918247476373316
fl|0.07909606266483342
bear|0.07904977261134563
poisonous|0.07880127389387698
employed|0.07873140602396275
sinful|0.07861153731061661
please|0.07848191472403457
times|0.07845068547654271
towards|0.07838258208017088
work=welafareheathcare=|0.07832919022910459
establishment|0.07831009517918669
outcome|0.07831009517918669
fulfill|0.07831009517918669
challenge|0.07831009517918669
adjusted|0.07831009517918669
industries|0.07831009517918669
identifies|0.07821880468359899
enforcement|0.0781170597246018
damage|0.07800338486762318
shooting|0.07791971542633114
attributed|0.07783144755771434
natural|0.07782423288438478
azzkicking|0.07762461916172084
judaism|0.07753927942589117
true|0.07748142522846904
senseless|0.07743961801208307
personal|0.07735421534872881
disney|0.07735086230483278
luck|0.0773169766650572
issue|0.07729833464812512
hating|0.07724222969113055
minting|0.07700610392943075
sheriff|0.07698240907969987
accepted|0.07692460140368439
wiping|0.07675534741107233
gladly|0.07663939307457732
individual|0.07653738072641206
1500|0.07642670171096708
coyote|0.07623803089604356
tragedy|0.07608549059657725
comes|0.07604713841897277
separately|0.07598452844549206
rather|0.07593388590737457
case|0.07581911567732091
pretending|0.0756962837175504
inherent|0.07564142831663406
applications|0.07556881136984975
methuen|0.07544617667175416
women|0.07541132094763749
stumps|0.0753229915702203
watching|0.07499080391942615
created|0.07489701642211877
actions|0.07481069807805664
media|0.07472620922115306
considered|0.07457358308464626
lincoln|0.07452216501839906
including|0.0744787717000854
ethnic|0.07433994144721397
moochelle|0.07412192327682221
democrats|0.07396820093928608
finish|0.07396458271650799
uncivilized|0.07383006439347427
light|0.07362916234844621
creationist|0.07356215120763804
several|0.07349110237657286
hates|0.07342795141069848
johnson|0.07334329120425323
building|0.0733086832087773
push|0.07324982127028117
raising|0.07305280643966956
consider|0.07301792688100166
attempt|0.07293082916801974
pet|0.07269179358786793
million|0.07241734715339801
linebacker|0.07236593394454986
runs|0.07236525207129355
afford|0.07234101904537332
2015|0.07221934483715171
audacity|0.07217219446459935
man|0.07210504931930013
undoubtedly|0.07205355593218091
weakness|0.07203142973994792
openings|0.07200973092890034
able-bodied|0.07187999942087796
thought|0.0718264300721327
needs|0.07175255259409968
mentally|0.07145697732340137
simply|0.07129272968001771
organization|0.07127538069707832
guests|0.07120688065508343
moochers|0.07082385651323515
remember|0.07057320487573827
feminists|0.07047506605902089
normal|0.07047033623441755
spiteful|0.07023642895595121
however|0.0702169082202271
white|0.06996612305262566
giant|0.06995853267679489
thankful|0.06995853267679489
grinder|0.06995853267679489
forethought|0.06995853267679489
sexual|0.06990677108647934
mode|0.06983273776530358
non-asian|0.0698289201145065
thursday|0.06982825845525634
pitcher|0.06974888801095
expressions|0.069713043272661
longer|0.06971079550204878
outrage|0.06969472240134263
existence|0.06949320465780717
treatment|0.06944614956448018
integration|0.0693755461215733
israelis|0.06922353116183214
cologne|0.06897639081896878
deter|0.06893622472012988
bomb|0.06806256062462117
fleet|0.0680504154220796
hostile|0.06767692960200555
spout|0.06765998467561071
joke|0.06746349136771024
ship|0.06740820909703314
saving|0.06716925179823206
genius|0.06704798009437615
200|0.0667542965019707
catcher|0.06672280729347471
anti-semites|0.06653857320144735
priven|0.06653569290839906
sentencing|0.06640133849404564
2|0.06634857743336729
religions|0.06629849130640453
deport|0.06619990569197638
active|0.0661391916823785
aliens|0.06613674095613535
diseases/disorders|0.06611072995886393
fallacies|0.0661058243710885
flesh|0.06605402187361135
space|0.06604418217720812
launches|0.06604061799923173
tech|0.06604061799923173
useless|0.06596234577355761
belong|0.06588784842880648
endorses|0.0658821391363775
esther|0.06585131747971827
contacting|0.06581459255527174
testing|0.06567162897591022
thugs|0.0654890734670882
helpless|0.06543415025455639
fambly|0.06534578575539057
paint|0.06532666865794572
funding|0.06531966479850014
politics|0.06530852760573017
offense|0.06525981510936116
spoken|0.06513029986234761
interpreter|0.06509324504888284
beacon|0.06506113932984095
tgs/gays|0.064947888685204
blame|0.06477061638669036
'african|0.06475208247897997
withdraw|0.06467936088014403
reprinted|0.0646743664971542
pirate|0.06453040658453595
kneel|0.06437754602494786
”|0.06426933091380903
takes|0.06400462911492323
1501|0.06394796965930001
colors|0.06394681023048579
feminist|0.06380301647638927
pd|0.06380219773439626
celebrated|0.06370210034498991
owners|0.06369474908039857
quota|0.06364178846801655
sharp|0.06362903706122465
central|0.0632782240463688
cups|0.06325118815673395
left|0.06321843710426588
require|0.06309044583404967
held|0.0629035767567007
lost|0.06279048714225803
buttsex|0.06278674454151202
ahead|0.06268634464807835
unemployment|0.06268631316699072
beings|0.062383400319925064
quest|0.0621673907761497
posted|0.062078767193158524
planning|0.06206044066797815
african|0.06196021673076554
rufus|0.061826208046892664
work-boots|0.06169982918796084
supporting|0.06162810658533071
toward|0.061439399317408626
lazy|0.061350811192092014
minority|0.061334480342336725
michele|0.06128183899051183
patrol|0.0612380380480317
remaining|0.061000807218930676
news|0.060986234052080784
mexico|0.06086818560109666
dirt|0.06085752521888495
obama|0.060765530187171776
tremendous|0.06076395705119442
promptly|0.0606166704764477
situation|0.060559708649975987
request|0.06045473686018872
assaults|0.06034702379659995
ya|0.06008981077844472
pedophiles|0.05986739822756382
confused|0.05969988415247594
affirmative|0.05926554286024911
means|0.059255886466395874
blacks|0.059031673989079006
convicted|0.05887443359977733
mean|0.05883486669949038
aside|0.05878320014326331
entire|0.05874547291780977
meat|0.05854693131407094
reading|0.05850770889388442
reverse|0.05839735548985849
gays|0.058360929965363954
blah|0.058278667806886474
spent|0.05825471639279353
moral|0.05813089789915255
pro-illegal|0.05812150105940839
palestinkian|0.058120053907233536
ones|0.05807468757420042
nuts|0.05807353184844048
evolved|0.058030794863421456
christianity|0.0580114958276308
mechanics|0.05795862492966882
months|0.05789907961779369
law|0.0577151657299604
ability|0.05763055119043077
anyone|0.05757767098885768
guards|0.057525386703531516
legislature|0.057483799888644625
d.c.|0.057483799888644625
bus|0.05744206905998238
hispanic|0.05737258145731089
bad|0.05737109033541934
points|0.05729339371760942
raped|0.057251120433117884
tg/gays|0.057249603579752006
future|0.05720589520890201
samich|0.0570541952933622
cicero|0.05697564740406109
worst|0.05696814992352717
“|0.05694805142736562
joe|0.056896507120646325
plumbers|0.05684763716871779
exploits|0.05676524155581508
vote|0.05661309345152051
motivation|0.056609999651810794
parents|0.05656103056748999
jobs|0.056553075930970594
liquor|0.056489354217982395
musiims|0.05637102106280596
stopped|0.05630035437720538
alligators|0.056230092388567604
target|0.05615642104877981
anti-police|0.05609444260216563
fix|0.05605377630534462
adult|0.05599542675718747
stamps|0.05598797266475164
work|0.05593111521954317
lie|0.055901944931474684
riot|0.05587950441465032
presidential|0.0558140144871346
shot|0.055803604149490156
front|0.05571643300100205
constant|0.055680856075232
gas|0.05562166418524542
achieve|0.055611995275737666
workers|0.05554885470279172
michelle|0.055211470425904144
ascertain|0.055013452499741565
bro|0.05486130904296822
ask|0.0548167767289192
germans|0.054631340333228445
coast|0.05458833331151245
clue|0.05457302831702047
unfortunate|0.0545407303662383
earned|0.054492692884922235
notebook|0.054429669835434645
us-we|0.054371756466889874
requires|0.05436441108598825
dump|0.05422297183531333
eat|0.05418084844884989
merkel|0.05406267191533458
intended|0.054021747920454236
feels|0.05384450241405854
power|0.05374253344215352
educational|0.05361048229648112
boy|0.05355413016849269
soundless|0.05345761499247379
u.s.|0.0534322126055786
notes|0.053374338556022395
bombing|0.05318177038619491
centers|0.05318177038619491
excess|0.05318177038619491
civilian|0.05318177038619491
hiroshima|0.05318177038619491
targets|0.05318177038619491
germ|0.05318177038619491
holocaust|0.05318177038619491
bloodshed|0.05318177038619491
industrial|0.05318177038619491
atomic|0.05318177038619491
japan|0.05318177038619491
deliberate|0.05318177038619491
fiery|0.05318177038619491
nagasaki|0.05318177038619491
saintly|0.05318177038619491
wisest|0.05315000526160289
insist|0.053074522188295836
settled|0.053074522188295836
along|0.05298247100693924
suspected|0.05294794657191615
argument|0.05288275967632467
lives|0.05275431786734827
102|0.05274439441947103
village|0.052741722269487624
nominee|0.052709005326594276
chosen|0.05267727921977457
condition|0.05266223943704218
mentioning|0.05249296783099654
redeemed|0.052403612612099235
black|0.05229254367698943
comply|0.052175526445502794
us|0.05195289545387538
language|0.0518933290794619
isnt|0.05186835398628178
interests|0.05176603383632495
m4|0.05176251199854023
95|0.05161337402774878
sharia|0.051411942624222925
debate|0.05137411470616693
destruction|0.05137121303296189
hope|0.051097966731190436
'victims|0.05099956571922957
differ|0.050914998786126
signs|0.05086086466300235
boat|0.05080349950382274
nowadays|0.050684271537195145
returns|0.05066703087189073
american|0.050632419701417075
either|0.050618658559181816
obama-|0.05059589680224643
sorry|0.050557120266240416
boots|0.05043906951755987
barbarians|0.05041012227784334
wishes|0.050403224447673436
quick|0.05036177688565828
loose|0.050288269465366374
violence|0.05023507945704648
gift|0.05019307434328725
gator|0.050164533731704576
grow|0.0501053173260948
primates|0.05005019824277175
across|0.05004565047389622
unknown|0.049890438368100164
riddance|0.049870479126051394
olympic|0.04980349629311292
enroll|0.04975513936304875
eastern|0.049751944660194336
hildabeeste|0.04974928644870452
madame|0.04970029781504144
drug|0.04964645398938104
less|0.049614240241290096
action|0.049546463375736566
great|0.04952498292790374
victims|0.04938131576324499
mamma|0.04932173169858547
