masked_words|abs_decrease_on_replacement
easily|0.38162237395524307
so-called|0.37633412154529455
self-understanding|0.3736182767468259
libelous|0.37334389649868005
self-appreciation|0.3727239444915665
prime|0.3718462661912453
critically|0.3715800922344381
jesse|0.36908816347022333
validity|0.3688844300568715
learning|0.36788017100555254
taught|0.36787833438265916
depression|0.36759674722001984
degradation|0.36736684478343495
inexcusable|0.36736684478343495
falsehoods|0.36736684478343495
stability|0.36736684478343495
abusive|0.36736684478343495
intention|0.36736684478343495
kinds.the|0.36736684478343495
foisted|0.36736684478343495
complicity|0.36736684478343495
refuted|0.36736684478343495
widespread|0.36736684478343495
resulting|0.36735135500523
description|0.36679756626790316
choose|0.366638925468599
ignorant|0.36518578094113086
northern|0.36432698981325473
accusations|0.3638177268386174
fit|0.36369285580267763
deceptive|0.36305166457019944
influence|0.3629006287337159
29|0.3623443411120131
growth|0.3605272109106061
myths|0.3584197186421674
counseling|0.3568775827597969
openly|0.3567262068903301
levels|0.35670041106349737
healing|0.35670041106349737
sessions|0.35670041106349737
changes|0.35670041106349737
lasting|0.35670041106349737
initial|0.35670041106349737
helping|0.35670041106349737
2/3|0.35612391128603704
hammer|0.3555800043693928
july|0.3555515626038545
charged|0.35550421474987914
15|0.35548605900495356
six|0.35548605900495356
24|0.35548605900495356
21|0.35548605900495356
harmed|0.35388944905148956
january|0.3522804976599696
kingdom|0.34888273567667616
spiritual|0.34804564194356996
intoxicated|0.3474178107889235
wholly|0.3472135009842993
rutgers|0.3458509767268005
managaes|0.3406737999816195
fools|0.3405924394150531
hotel|0.3390316461200858
resort|0.3373798638191056
previous|0.33485752501491467
vacation|0.3237799399490158
cheap|0.3208693802909024
atlantic|0.3208693802909024
ocean|0.3208693802909024
memphis|0.3208693802909024
pacific|0.3208693802909024
downtown|0.3208693802909024
drag|0.32058736263138277
baseless|0.31883555564180316
car|0.3169362219619194
fool|0.31572924856830686
tragedies|0.3148408832307821
grieve|0.3148408832307821
inattention|0.3148408832307821
crash|0.31441137612939785
prayer|0.31323132079503374
1/3|0.31007449029235684
entered|0.3089267960433729
subject|0.30574320948299777
ms.|0.30128446735102943
counted|0.299511162762529
contact|0.2980773999440517
active|0.29604240922363306
hostile|0.29208733370911727
contribution|0.2901799403856292
five|0.28901325920131005
greatness|0.2877819923466169
fire|0.2864346229873445
elsewhere|0.2843440530753886
removing|0.2803054181130788
thugs|0.2793292456040832
death|0.27754598091448146
celebrated|0.27541604119710017
deep|0.27488193858863536
nominee|0.2726807409717839
ms|0.27227294201939933
helpless|0.2722280343580706
aggressive|0.2721097208390785
assaults|0.2715068865105896
tremendous|0.26940926872006515
criticize|0.26876624438112523
swaths|0.2677791904087895
damage|0.2673533553083062
nature|0.2671015626961445
expected|0.26610366621733966
pedo|0.2647176676320928
shooting|0.2642045522141663
dignity|0.2630149912304852
roughly|0.26144028986786194
reconnection|0.2610983743029999
eminent|0.2607046414150466
mistake|0.26046884468112824
ice|0.2592669659453694
controversial|0.25719321793640487
serious|0.2566020340653272
christ-like|0.2565905603384116
acceptable|0.25458438812619016
depended|0.2542916523464145
ideas|0.2535436662456622
high-risk|0.25229808707740986
sought|0.2503284503960821
immigrant|0.2497097140890853
crumbling|0.24816045752055152
liability|0.24719163334566824
mexicans|0.24410655764484337
set|0.24249784986392042
wan|0.24015621578076457
permanent|0.23788904708238656
error|0.2378679415980283
fifth-grader|0.23782112778198333
ugly|0.23656057237018976
reverends|0.23390400746190182
found|0.23362880359368576
riot|0.2333492454454957
navel|0.233157183771573
gop/fox|0.23227546664995913
stamped|0.23177049698371582
ai|0.23165862215335817
fat|0.2312183450733334
repeated|0.22926739276464544
highest|0.22895588825141902
playbook|0.22843886301281877
troll|0.22804885274234035
cited|0.227941409706965
false|0.22790623688923545
ridiculous|0.2274770969079066
.it|0.22692746119695623
syria|0.22613704692654252
raising|0.2260280409127934
differences|0.22350866689417276
1960-1967|0.22350866689417276
award|0.22350866689417276
grandson|0.22350866689417276
respectful|0.22350866689417276
narcissist|0.2233383283666303
sea-men|0.22313948786521517
transgenderism|0.2229716985492262
killed|0.22244199744432824
iran|0.2209316986840865
brain|0.22068615073051784
determine|0.21700986275333722
raped|0.21691200330571112
terrorist|0.2164998071005723
privilage|0.2145468904093752
schooling|0.21353307408333344
warning|0.21273343801000508
pandering|0.21261412903303595
nail|0.20869405016676773
immigrants|0.20828886880268538
released|0.20808127916719127
cells|0.20759198957656494
fault|0.20685004895924716
adolescents|0.20670152551489723
scared|0.20604511893703253
homosexuality|0.205285605686859
accordingly|0.20300270389702257
approximately|0.2029582169803728
unbeknownst|0.2025421796462648
impeaching|0.20178612679504931
area|0.2009818645308193
badly|0.200896164651662
youth|0.20072621330240642
pathetic|0.19947163540185234
satan|0.19763244534761407
circles|0.19731096941420442
obsession|0.1968164142654718
abuse|0.19652882440063818
risk|0.19614900741949143
deeming|0.19614900741949143
dog|0.1955706450611035
folk|0.1955396888737199
'worse|0.19509064918446525
deal|0.19407271898841455
shut|0.19393686242507394
deport|0.19381856124514832
speaks|0.19369972292098564
cool|0.19230539118374068
silly|0.19216433889706747
deceived|0.1917308131454874
throwing|0.19120435662156282
crime|0.19085933645750947
insane|0.19042360632671912
nasty|0.19035575550264147
accident|0.1899566839362633
incidental|0.1891132343312963
rarely|0.1888331021782238
guests|0.18823945659623276
illegally|0.1871054478043991
convicted|0.18705697415340133
undesirable|0.18703571689891954
hypocritical|0.18697147357983473
implemented|0.18544447699236793
molested|0.18461134771050164
fraud|0.18438776346054067
confuse|0.18384023618571071
deception|0.18380684272201858
nearly|0.18334782897703544
entangled|0.18333220143850065
meanness|0.18315390691006891
valid|0.18310727288188566
voters|0.18258716906454842
police|0.18219005120128995
99|0.18216314574923984
oceanfront|0.18206174888489307
bankrupt|0.18191933362262194
gay/tg|0.18164374673766678
unplanned|0.18148248766739214
pantyhose|0.18112472439800756
process|0.18062136245175647
important|0.18055973307060122
elderly|0.179831086087972
referring|0.17973745168077368
takes|0.17835020553174868
ways|0.17823557020553743
2015|0.17818766196948427
tells|0.17745660555164414
empty|0.17687539762606558
beast|0.17645880769698508
leading|0.17552083082752828
hypocrites|0.17490005474156947
pedophile|0.17382564912203632
compete|0.17357283378403016
slipped|0.1734182751110924
result|0.172941492041721
jones|0.17187054067595453
desperately|0.17143692037162822
guards|0.17141932064082913
afraid|0.17114705481172005
ankles|0.17068729764669205
forewarn|0.1706015270876072
hate-speech|0.17026022449452718
evil|0.16948373908311945
substitute|0.16902328175594214
engine|0.16871326272705817
culture|0.16868320411150522
openness|0.16860994002011945
form.in|0.16859925299185657
wwii|0.1680483476282507
behave|0.16798754938372862
attacks|0.16796730475658497
million|0.16752315674047732
possible|0.16741788510548225
awareness|0.1673480503183018
singing|0.16724374454540422
occasions|0.1672313483522263
abuses|0.16698652224120758
dumping|0.16682767674663618
doubting|0.16670391117440123
toward|0.16625556866855737
deplorable|0.16610616376606466
lazy|0.16587866056479825
alex|0.16542056317863202
conspiracy|0.16542056317863202
involves|0.16542056317863202
shove|0.16540190204457247
circumvents|0.16527289312367058
west|0.16391003725034053
disagree|0.16364286389912958
bed|0.1636347106539083
done|0.1635236538729638
optimism|0.16329713876933266
career|0.16311494688789377
instructions|0.16202486405943906
dead|0.16178303856792595
stupid|0.16152447604341258
law-abiding|0.16143345114640484
russell|0.1611707127697009
papers|0.16094897077858683
20,000.00-|0.16047219707283436
tennessee|0.1604346901454512
enforcement|0.16005685542621687
afro-americans|0.15984648664554008
witch|0.15961971965361457
mass|0.159498072906189
surely|0.1592683359004964
dumber|0.15904975780410918
committed|0.15896444282734062
friday|0.15863764229297328
operate|0.1583133581562332
promise|0.15798251273272887
defiance|0.15796750274240481
humanity|0.15796625094912983
encourages|0.15736095387291418
utterly|0.15726635745773135
shame|0.1571603968075492
became|0.15714353986587173
whenever|0.15672034655732522
conversations|0.15534928831620595
sadly|0.155225541752615
unknown|0.1544732802220831
”|0.1540747152489793
overide|0.15403891393667846
unable|0.1539927596649877
differently|0.15398316062852901
communist|0.15376730968496005
contributions|0.15368468280775094
fake|0.1535908503594238
building|0.15348041838408616
times|0.1532961578061044
ladies|0.15303785426017125
racist|0.15257609180043924
loses|0.15255708032554108
recognized|0.1518315554022746
worth|0.15182943549100072
ignorance|0.15129558517629849
debate|0.1509943993816219
wisdom|0.15053536223065458
bitter|0.15016287705999493
thoughtful|0.1500274277369238
crush|0.14952654493982426
along|0.14834785701408046
despotic|0.14822817961783696
dirtier|0.14822817961783696
affected|0.14822817961783696
manchurian|0.14779553189846037
possessed|0.1474006479636945
walls|0.1472791633174416
mouth|0.14529649690889052
al|0.144884007085941
hated|0.1447760103167331
nuts|0.14453044159394973
critique|0.14441291049648802
mexico|0.1442206958142742
hispanic|0.1430346716972518
criminal|0.14286966662994272
major|0.1428611298212213
build|0.14269675086758835
dare|0.142639722595552
veteran|0.14225711738766494
treason|0.1421947153736316
case|0.14130138116286015
heads|0.14121756728202153
created|0.14013980178126956
trash|0.13998390939317593
spout|0.13995085599138216
head|0.13960716472595772
lying|0.1390374176457822
americans|0.1389311785273594
canidate|0.13883017549697507
pledge|0.13883017549697507
flow|0.13883017549697507
allah|0.13883017549697507
detonates|0.13883017549697507
-cash|0.13883017549697507
dirty|0.13883017549697507
“|0.1388195553457166
several|0.13838785373197737
sending|0.1378344608104173
u.s.|0.13782504261058393
non-citizens|0.13723689959371801
killer|0.13674951177902542
inner|0.13622513380089613
physical|0.13439884787652867
losing|0.13435752893446734
parroting|0.134210210179754
wipe|0.1341704167386259
armed|0.133390526127054
seriously|0.13334781330041415
demoted|0.13325588506967095
constant|0.1330616750844683
kicked|0.13291496536707909
slave|0.13287979259396115
language|0.132322105793147
obligated|0.1321470281209774
graduates|0.13107355743516896
nj|0.13096610168116002
bigot|0.13010056263558809
insulting|0.12986431749786395
riots|0.12984335648741496
pig|0.1297945124910057
nobody|0.1291864394239489
brown|0.1291005066855122
thinks|0.12906271602997044
prevented|0.12868099951043857
accepted|0.1284877845848815
talking|0.12770058009944024
maniacs|0.1276341556010115
devil|0.1271383366413935
coin|0.1269958328410588
trashy|0.12691536912843468
certain|0.12633931991752728
incarcerated|0.12568745495186998
hole|0.12561198120377948
regarding|0.1254546320806829
hillary|0.1254395989515188
integrity|0.12466648225106644
worst|0.1245760575411766
dershowitz|0.12454128775248201
teach|0.12407380328805638
sexually|0.12405528490707454
gators|0.1238750411806823
god|0.12379098260747043
suppose|0.12370114061165545
basement|0.12357835037949819
various|0.12269943204893694
source|0.12213153666674291
dallas|0.12175504307315717
ability|0.12154446812063405
officers|0.12128420588840579
spade|0.12098629074786185
homes|0.12093444944223582
injustices|0.12090795016095299
word|0.12057282819787442
worse|0.12053320773601527
embarrassment|0.12051601006775078
wins|0.12019904733449283
said|0.12013276975600165
jarrett|0.12008133827371822
animal|0.11975857567437442
speaker|0.11969629638441363
discussion|0.11951193139673627
diseases/disorders|0.11944785999294354
psychiatrist|0.11943610970249763
develop|0.1191322630088539
serving|0.11838787374757857
unnecessary|0.11814348073108523
although|0.11783431270614386
nut|0.11769215672224531
daddy|0.1175078091492125
21:20|0.11675656367232942
officer|0.11630982493575295
round|0.11622571755606335
raping|0.11576421035616233
tool|0.11564490563459676
religious|0.1152866677727958
agricultural|0.11525607181565638
sereve|0.11509110047279814
ancestors|0.11494958209768111
criminals|0.11488615988022605
decisions-|0.11485587715744514
white|0.11485003260802495
occupies|0.11405279854991125
international|0.11397775662605705
stripes|0.1134131010816354
millennials|0.11333286240743812
hmmmm|0.11321834882635215
audience|0.11314657012905323
silent|0.11314657012905323
convention|0.11314657012905323
jeered|0.11314657012905323
protesting|0.11314657012905323
character|0.1129666381555671
another|0.11290730970371159
die|0.11271457421041027
embraced|0.11237390468433879
commencement|0.11232279988824122
numerous|0.11206068168617156
dirt|0.11161079073449158
hmmm|0.11158972209954014
drama|0.1108528434417422
roads|0.1103284893666905
lie|0.11031517293348546
upon|0.11028720487376913
hates|0.10985841790037201
sector|0.10948219954763447
punishing|0.10945424140237525
potential|0.10932344330115354
blew|0.10869593726221012
thinking|0.10861828027668338
useless|0.10841242533905984
confusion|0.10828643129937579
jose|0.1081859336350536
core|0.108153983693218
’|0.10802703430261937
priven|0.10797916109075181
wearing|0.10794997465107321
kept|0.10766997402645723
order|0.10738196776835215
republican|0.10709270112178075
thought|0.10684421007942821
session|0.10657406437443077
developed|0.10652455512255883
illegal|0.10648077734735509
refused|0.10603053986381179
yeah|0.10581724241752946
spend|0.10570459314821842
headed|0.10562351079266889
lmao|0.10561907964845023
increases|0.10548916190512361
wardrobes|0.10545837695878946
hawaii|0.10526121551232226
whoever|0.10506044584639698
grandkids|0.10496123605434877
intelligent|0.10495245215915042
works.quick|0.1049247620547162
jv|0.10485706607666641
anti-white|0.10455842894253553
animals|0.10450481738436508
view|0.10441458323460406
decades|0.10381669291210278
impressive|0.10378072079131606
europeans|0.1037715954507327
deliberately|0.10369586695242203
able-bodies|0.10333979460208376
destroy|0.10311929195403156
daughters|0.10298292335598173
shadows|0.10282857835556761
mm|0.10276577384159327
dry|0.1024579244738038
list|0.10234672718006022
stay|0.10209906436256762
transportation|0.10207312531381403
drug|0.10149014642458291
sore|0.10098458376975292
gon|0.10077056447703789
misinformed|0.09974647470686351
willing|0.09957717237636211
progress|0.09953386894032386
carnage|0.09944503902647213
thus|0.09925310996018594
.like|0.09922732096962947
rapist|0.09912907749550884
garbage|0.09911483409171495
etc|0.09903527699903017
tasks|0.09885023868321245
including|0.09881037831091767
quick|0.0985479915849846
morals|0.09852138066201412
sometimes|0.0985088001948638
israelis|0.09803175847122594
gay|0.09796924637007866
jurnior|0.0978756102907103
somebody|0.09776318957057435
opportunity|0.0976160339040052
jmo|0.09747461460091064
marched|0.09741395493868485
eight|0.0969512577026268
tv|0.09686399685853235
nose|0.09679584314795574
knowledge|0.09676952772654451
leftist|0.096751775559702
buying|0.09662434432396562
anti-gay|0.09656860470404241
bruce|0.0964250617278409
streets|0.09633871413100946
hormones|0.09598630680771544
drop|0.09589279351031135
disappear|0.09562262798805435
mess|0.09521584231683636
falsely|0.0951674500669409
country|0.09501901530189029
kids|0.09497590378011068
problem|0.09487964256068397
marches|0.0948106300782587
26-year-old|0.09479313601781829
deeply|0.09456238389052027
provided|0.09449505572510124
held|0.09422875083529725
narrow|0.09422658126548603
throughout|0.09414778110479056
protesters|0.09389604425202651
local|0.09387107328856928
weapon|0.09380540417637848
notebook|0.09370044185670415
queen|0.0936582097480348
become|0.09351566498528441
hateful|0.09348347601138104
died|0.09347790075882828
hostage|0.09339159038144278
mother|0.09325651127838283
belong|0.09282846495362476
early|0.0927047878088446
checked|0.09269448211974887
abroad|0.09248984846759888
blankets|0.09245158234464672
rest|0.09225849712689493
recognize|0.09221991573645913
propaganda|0.09184088048935157
self|0.09181364049397257
blacklivesmatter|0.09162959185803496
hanging|0.09159442197428101
attack|0.09133935643926284
panthers|0.09096541349852641
smart|0.09095381490656612
israel|0.0907902436725948
clout|0.09074870795154785
event|0.09074124383369607
default|0.09063170524898546
failed|0.09044712502120002
infected|0.09034561828782209
thread|0.09031041610785642
na|0.08999951541058612
months|0.08982730164696967
realize|0.08969188459194735
broom|0.08964658588179616
springsteen|0.08957790077482841
arming|0.08957208804572533
aclu|0.08941928178223388
punches|0.08939629011957491
waste|0.0893351172943311
refuse|0.08928026512580915
period|0.0891116909930381
current|0.08906955036209657
bloody|0.08900909431379786
took|0.0889215836875504
fantasy|0.08889315582779535
charge|0.08846053547543965
endorsement|0.08825553427028549
mr.|0.08823504496543992
tens|0.0878705419841787
cellmate|0.0876789508607825
farm|0.08714447948836927
march|0.0871006490553061
healthcare|0.08709139217220482
crisis|0.08680101215592699
carter|0.08679939498227393
flesh|0.0867536210990583
fraternal|0.08659537124838242
occupied|0.08601585154830803
understand|0.08595098258524918
moment|0.08589160238670217
claim|0.08572612709535753
communism|0.08546636042734881
hit|0.08537737345595504
man/girl|0.08528183760707897
spreading|0.08527775031724624
fills|0.08514182639095827
shocking|0.08511834729874526
department|0.08499398429844787
wanted|0.0848875665378846
pedophiles|0.0847980425990581
neither|0.08452977973042491
enemies|0.0845183243132362
deranged|0.08433253654239069
lax|0.08430633320640801
violated|0.08427003984833949
sexual|0.08411859140330077
children|0.08387772097246297
attacking|0.08368573069721183
once-great|0.08368281720457152
poverty|0.08368082047012267
forced|0.08357940953655134
wisest|0.0835746129701244
hoping|0.08356492857526213
name-calling|0.08355827255528833
placed|0.08331032306935439
obama|0.08327496641575514
palestinkian|0.08269895491070103
ban|0.08269513344382234
force|0.0826494239948762
believe|0.08239975213692856
believes|0.08232623599903185
lawyer|0.08232534299793981
hrc|0.0822787385043703
purposes|0.08226861444532015
unqualified|0.0822117903504467
alone|0.08191791017482725
educated|0.08177380699608401
lots|0.08172111588383484
proven|0.08146673760493021
ar|0.08136179480535513
crimes|0.08119502448079116
effects|0.08117827798915928
transgenders|0.0811311988430552
rather|0.08101441838643245
threatening|0.08101243202971953
start|0.08091119560875101
show|0.08090963988051297
large|0.08057271663339774
randomly|0.08056737761750961
tenured|0.08054346780279872
rapidly|0.08050896271578116
block|0.08045001025372345
anti-semitism|0.0804045277918283
japan|0.08037718098683641
deliberate|0.08037718098683641
bloodshed|0.08037718098683641
nagasaki|0.08037718098683641
bombing|0.08037718098683641
germ|0.08037718098683641
civilian|0.08037718098683641
atomic|0.08037718098683641
industrial|0.08037718098683641
saintly|0.08037718098683641
fiery|0.08037718098683641
excess|0.08037718098683641
centers|0.08037718098683641
targets|0.08037718098683641
hiroshima|0.08037718098683641
holocaust|0.08037718098683641
intolerance|0.08035302449554535
valerie|0.07998701603820711
latino|0.07988917247132532
bodies|0.07984618886494103
towards|0.07978291593635513
slaughtering|0.0797268929586513
signs|0.07969238626711007
knife|0.07963380096139097
continue|0.07952644264135207
crawl|0.07950105792267612
place|0.07938314882736337
room|0.07938310291072119
bars|0.07922842607121336
lions|0.0792274667590677
pushing|0.07922156575917555
celebrities|0.0791683052576775
twisted|0.07910933452892173
unfair|0.07902648698223921
mind|0.07899111392504586
1/2|0.0789245859591106
racists|0.07891318099285276
worked|0.07871395104885698
prevent|0.07871022080769552
germans|0.0785271887858053
videos|0.07837970886113352
speech|0.07836581927348465
immoral|0.07825160876013551
obama-|0.077926072847332
left|0.07788999432982174
tenet|0.0777922930661243
nerve|0.07778990113510223
sad|0.0777194474117181
alligators|0.07767060990375606
poor|0.07763147112292054
skinned|0.07752983591615548
labor|0.07752983591615548
thin|0.07752983591615548
pushed|0.07752983591615548
showing|0.07752983591615548
reputation|0.07752983591615548
grown|0.07752983591615548
delete|0.07752983591615548
massive|0.07752983591615548
confussed|0.07752983591615548
official|0.07752983591615548
eat|0.07740201706157664
citizens|0.07739877401291002
waves|0.07711048038326748
anyone|0.07699917996160931
husband|0.0769764278947296
fed|0.0769621289798195
move|0.07694715851180453
prominent|0.07681752207496344
bottom|0.07646740771616078
identify|0.07646590636298765
window|0.076454508410708
disgraceful|0.07637965725933873
bernie|0.07628905712456378
icon|0.07624298264115317
face|0.0762120012291694
defended|0.07600476485019485
beat|0.07599534236011767
chosen|0.07598023388935592
human|0.07594668261391678
nonsense|0.07593903346549924
distinguished|0.0758976802234472
article|0.07587048923341409
whites|0.07579813836048503
posts|0.07579729051203479
cupcakes|0.07553694552106839
bringing|0.07533325450120457
actually|0.07525401989277763
7|0.07523644126321855
leaches|0.07512374202544217
ilk|0.07511270537478258
rapists|0.07507105665454672
purchases|0.07480373576533461
im|0.07479088467839724
female|0.07470314941844199
citizen|0.07463561971754107
soul|0.07461458528458473
outrage|0.07446487621899953
obviously|0.07423411715013702
circumstances|0.07414407858889219
choice|0.07409580930301131
living|0.0740270495673978
wants|0.07394436179962827
destroying|0.07390286392059045
orange|0.0738696095136559
afactor|0.07378624031533258
pants|0.0737517148093771
rear|0.0737060530362814
like|0.07359393573295532
hear|0.07353852918099808
boarder|0.0735330939891276
burning|0.0733892186827478
despises|0.07315520588304425
course|0.07313461656103384
matters|0.07305377871880576
national|0.07304769654098386
lies|0.07281055434125577
rid|0.07273738166661627
christmas|0.07271350993778139
dishonored|0.07266228588474018
home|0.07264957912883017
um|0.07248524150692662
hood|0.07247444872399487
numb|0.07245366812577891
adults|0.07239881013531789
wiped|0.07225823968563408
attendees|0.07213221224519699
society|0.07213140377814911
wiping|0.07204228176587076
dresses|0.0719915282494759
women-hating|0.0719266965642383
expressing|0.07189907593850522
hospital|0.07175496452345104
thinking/acting|0.07159478182546161
relative|0.07155622958152258
providing|0.07147283959076779
ayers|0.07144338564818013
hate|0.0713642957655128
existence|0.0713176163009599
3|0.07120064867626825
disclaimer|0.07116493784001904
three|0.07109721180099071
aliens|0.07109721180099071
men|0.07104766570886946
stating|0.07104235245835361
bomb|0.07102166854226086
trail|0.07090253726913456
obsess|0.07077880070567157
functions|0.07077541843355037
blowing|0.07076615156759489
top|0.07074161302574812
disney|0.07069836299360405
prison|0.07056657383703546
folks|0.07054071998592946
capable|0.07050120950286817
souls|0.07049072955421401
packing|0.07002344773679889
beside|0.06977889055294932
eliminate|0.06954431228247979
roll|0.06954041924097679
.357|0.06948457718533915
bank|0.06941813262816116
seek|0.06931086220945988
true|0.0690668400064753
cooking|0.06906516452445989
abeting|0.06893523619471709
attempted|0.06878661133099705
lack|0.06876049588370317
travesty|0.06846821745714311
foreign|0.06837480262941682
asked|0.06836947899524065
isis|0.06835228712101964
threat|0.068233382851611
places|0.06820417815101557
document|0.06812124634842678
stds|0.06809092377546914
ignored|0.06803483597329082
enjoyed|0.06780616219789407
condom|0.06780264826078301
terrible|0.06776418580890646
ww2|0.06766188901428387
influences|0.06757084705745309
scotus|0.06744776922810991
presidential|0.0674071152278734
cheating|0.06736559503193808
democrats|0.06731449715943279
failure|0.06730337667827686
post|0.06728267468907623
u.c.m.j|0.06712437080832259
1818|0.06711244627239589
expect|0.06702939326301799
correctly|0.06693745786315092
liberal/lamocrats|0.06689401979746495
scheme|0.06687468677168654
wall|0.06678922155307186
reality|0.06678623447090215
advisable|0.06667356548492509
send|0.06664828770596577
15th|0.06644261363280884
dedicated|0.0663485297249768
wage|0.06628516980265801
live|0.06624827710699635
granted|0.06597955847276324
1860|0.06597955847276324
ancestor|0.06597955847276324
100+|0.06597955847276324
atrocities|0.06597955847276324
gadsen|0.06597955847276324
0.3|0.06597955847276324
slightly|0.06597955847276324
dropping|0.06597955847276324
hug|0.06597955847276324
strive|0.06597955847276324
replace|0.06597955847276324
continents|0.06597955847276324
continent|0.06597955847276324
keeps|0.06588061232107852
colonies|0.06581703606100663
glock|0.06579817954412234
reduced|0.06572077344782903
blow|0.06558156131261919
violently|0.06549230191785307
votes|0.0654810662769447
deported|0.06547591985539729
accorded|0.06542438293987214
within|0.06538300247316381
estimated|0.06535578355958094
explorers|0.06528385085718705
million+|0.06514864448702036
darts|0.06486620447925096
confused|0.06485462019336316
blm|0.06478789596252985
serve|0.06471031118889281
fence|0.06466087343104818
jews|0.06459440433395486
size|0.06449985611263793
innocent|0.06422867017230109
obedient|0.06416705241338248
myth|0.06403338809664959
1912|0.06402189932818106
eyes|0.0638696389847561
liberty|0.0638381916715139
grandmother|0.06381035653618951
danger|0.06368475073859783
beastity|0.06366893384680403
faith|0.06359468642316679
2020|0.06353605749069492
amendment|0.06342503929234113
native|0.06336844841429808
knows|0.06334270622493775
stop|0.06319210465827946
gun|0.06318250707159957
simply|0.06286416150194962
support|0.0627419474380186
1500|0.0625353944581867
simpson|0.062496160442241266
vallerie|0.062417902102699506
unlike|0.06240650824898306
shared|0.06240594053431429
sorry|0.06238882131819725
spite|0.0623674226581407
nfl|0.06233046623505787
productive|0.06223758505670507
president|0.062179392675391104
non-whites|0.06214397977871731
wealthy|0.06204555286815762
flags|0.06199714933132572
cold|0.06198175139614766
perhaps|0.061947877988902215
condition|0.061764492607979796
define|0.06168752736772577
property|0.061415421012354296
belly|0.06133358508703261
perpetuating|0.061320642006786705
consequences|0.06123933225096393
countries|0.0611768708051036
organization|0.06095716492057388
arises|0.060942083577328145
university|0.060785839804236894
argumebt|0.060689704370495534
honorable|0.060685804008338576
full|0.06061069859615062
