masked_words|abs_decrease_on_replacement
jeff|0.2296459530995607
bergh|0.22901688496495476
hypocritical|0.22817871800323059
suck|0.2275861816332809
fraud|0.2275553899108289
stupidity|0.22716706949569168
life-and-death|0.2261819375641303
aikido|0.22614268883431282
dubakoor|0.22608831646190136
scones|0.22581755484112698
robbed|0.22576541754592158
gaslighting|0.22573111944121216
jamming|0.2253884477909553
wan|0.2252320536642221
dolts|0.22441657388132805
fat-shame|0.2239616516003628
sick|0.2223294369724084
pakistani|0.22199216263836818
cock|0.22169125596604583
fools|0.2212374048287594
hypocrite|0.22100030142836227
anti-fascist|0.22008573133548762
trippin|0.21785468991911872
townhalls|0.2178311894656932
personified|0.21755035473897877
fur|0.2172493527105114
fool|0.21686253433601374
useless|0.21590206589525232
di|0.21567416776320583
grader|0.2153741366968509
xm15-e2s|0.21532909927220367
alcoholic|0.21501298877761726
covering|0.21333989297737496
deals|0.21301118239592884
a-hole|0.212383288802963
ridiculous|0.21219800801801675
crazy|0.21209796306194348
pedo|0.2105486764973841
dick|0.21026120190079417
monster|0.20919149866379824
😊💜|0.2083600550448666
alinsky's-rules|0.20782146567497817
corruption|0.20777366574352177
narcissist|0.20614415120143934
hahaha|0.2058757709800902
clown|0.20532002500738944
hshshahhsjjjsjsjs|0.20517541321448746
treason|0.20374003170396895
satan|0.2034742077296133
double-talking|0.2030320194992255
cells|0.20295039668871542
anyways😂😂|0.2028883435956123
2:18|0.20277071267630237
uwuing|0.20257641658703665
simples|0.20216355591751603
worst|0.20185415127074877
-mass|0.2017106911217601
immigrantion|0.2015202213361495
trumptime|0.20126633637140984
devils|0.20067023092802164
blight|0.19988879817824245
dope|0.19971223676855512
slave|0.1997101518709251
periods|0.19939935661957184
pig🤬|0.19896225705604437
hermann|0.19854835019372752
climbs|0.19849310005584248
nail|0.19799692741640829
applauded|0.19788682082874362
neo-liberals|0.1975087272741167
unwanted|0.19731822815782704
yokels|0.19669797192680255
idc|0.19667134332894123
lilextra|0.1964828453222346
admirable|0.1952606349607161
retaliate|0.1949539711559839
custody|0.19493322182702338
fruitcake|0.19473105696936896
grabbing|0.19455829115561718
weekends|0.19436542160997328
weirdo|0.1942504578446531
fucken|0.19410555604118185
t-be-evil-corp|0.19394612074923367
closernation|0.19376916951490344
orchestrated/provoked|0.19291313761823942
self-inflicts|0.19235176893355527
lamebotas|0.1923010964322648
youuuuu|0.1923010964322648
✝|0.19225796248928467
fuckers|0.19213920564748363
inn|0.1915796378224155
putin|0.19155839641581848
mart|0.1914899688228448
wolverines|0.18993691737963525
twin|0.18992238505142542
batt|0.18912038798677133
area|0.18873274287360003
taeyoun|0.1885162114865579
damn|0.18772053566594957
parking|0.18738516566033706
cart|0.18728334180844294
utter|0.1871639229825599
widespread|0.18621129987686574
sadly|0.18615954003445287
christ-like|0.1856693040180858
kill|0.18541406918400183
way🙏awful|0.1844123756431263
croocked|0.18406792937484556
hahahahaha-sure-she|0.18393793190257465
selfie|0.18390045771820335
atheist|0.18364922190101154
claustrophobic|0.1835542702261661
reads|0.18346504766076882
lier|0.1833051768063506
maid|0.18325609954438646
chickens|0.1831179983229885
defender|0.18303592988597914
robyn|0.1830048813386303
pretended|0.1829296203586378
coffin|0.1825220178450422
podesta|0.18251256330962345
molested|0.1817028716863399
voteblueandbringafriend|0.18168198525296492
mattering|0.1814613003460778
speach|0.18137298595417034
dishonest|0.1811731521285659
hell|0.18086568518861929
hindus|0.1803450711452654
~although|0.18025282954524754
gross|0.18019977015063568
pisses|0.1801780340507343
tdp|0.18015027469059386
leftists/terrorists|0.18013323386251398
voight|0.17901780136480078
mistreating|0.1790147226873045
losers|0.17897365027101633
231|0.17891411261465612
gon|0.1785729905084929
solutions|0.1776318667077703
selectively|0.17758245397526762
obese|0.17741316824397785
spartan|0.17693344816615159
34|0.1765073384398538
sneakers|0.1764544114539083
weareq|0.17640248823146298
child-|0.17639234438190937
control/anti-2a|0.1762069779270008
bribes|0.17585853382430203
perverse|0.17532008266014149
sucker|0.17531711509599954
noeudeal|0.17493927537025825
steroid|0.1748519008263302
triggered|0.17482391674476067
wednesdays|0.17470409742876414
soul—all|0.17469089854239114
tl|0.1745515286899423
reprobates|0.1741293923244435
merch|0.17393462437217022
limits|0.17361204594160307
catholics|0.1734251652415784
spout|0.17295476199100662
screwed|0.17241615217160347
life/death|0.17222493496046237
mobilize|0.17219983981118475
gdtrial|0.17207559393237762
uncovered|0.17200856978939597
z-jail|0.17188310943632118
magnum|0.17170030440955036
zodiac|0.17157568819589314
spook|0.1713758644070673
hamstrung|0.17112791306730302
invitation|0.1710819003264858
trash|0.17093565278580922
buyout|0.1708656592062741
blanche|0.17080756321869559
feeble|0.1707751842233077
blond|0.1705463549846187
clarification|0.1704560631408825
ramirez|0.1701114646141481
jesuschrist|0.16931006133697515
ignore/suppor|0.16905178203443397
yankee|0.16887703338424742
'dregs|0.16879474220542584
bad/ineffective|0.1687677324501495
terrorists.but|0.1686472574135177
evolution|0.16848586211851402
conservatives=self-hating|0.16800646057734397
aftermath|0.16772369985524554
demsuck|0.1674441172014735
shitshow|0.16741563788625707
obsession|0.16738086268437513
seeks|0.1671198912278554
lefties|0.16685814141759422
hypocrisy|0.16678106826887623
groggy|0.16658790547607327
tessyfiy|0.16632440988934544
proving|0.16588375332045038
proper|0.16558040375913194
inadequate|0.16529397423037503
jester|0.1652024582305073
ill-advised|0.16513020817890223
muzzie|0.16475123867130348
weaklings|0.1646236360046301
platforms|0.16442685643179883
reflection|0.16417173282241967
carried|0.1641395965929799
resists|0.1640981742841702
liketake|0.1640944618874549
fuckidng|0.1639367232590449
stratadata|0.16388954270989517
bunk|0.1638176207242505
wakeupamerica|0.16374497116715755
hooch|0.16348051562882207
/sarcasm|0.16318889548167553
fuuckkkk|0.1631279766348299
chicks|0.1630778428029054
fat|0.1630494015917694
pathetic|0.1628698651440159
fake-republican|0.16272039724921483
cycle|0.16260880545821607
boy🐒|0.16259538991623324
hussle|0.16205232884975201
triple|0.16204684777334905
keepinghis|0.1620124138764399
penis|0.16187531696181642
lowlands|0.16187497448828353
usa_flag_4u|0.16168018506629558
repub|0.16162429563225858
muck|0.1615851200309689
swinson|0.16149770508402597
double-minded|0.16147626554671016
prostitute|0.16135081958249656
'rednecks|0.16119984480536947
bearded|0.16101659048053346
treasonousgoverment|0.16026526151526754
scum|0.1601588556299805
sagittarius|0.1600569748467205
death|0.15999304184623372
contempt|0.15992332812364377
comb-over|0.15991028892718512
performer|0.15986081497102003
ecstasy|0.15971477965725978
raped|0.1596215937607436
alamo|0.1594440706669198
demented|0.15938135531953254
shit😂😂|0.1591805976474207
neccessary|0.15916786931976756
kansas|0.15904783553429583
progressing|0.15885985572553463
haaaaaa|0.15870707639365472
idiotalert|0.1585183261797313
-human|0.15833720652596756
rubbish|0.15822841843919272
gems|0.15820709476626363
transgenders|0.15802531974695647
bullshitting|0.15767014084442615
wakes|0.15695595515558597
satan💥|0.1569408062547602
stoopid|0.1569137036549369
removed|0.15674617940349383
woosy|0.1562893568344651
jv|0.1562192210635404
maggot|0.15583360559098347
pounce|0.15544911021779148
network/organization|0.1552284591319585
posterity|0.1552111890885564
fruitful|0.154554786765056
old-fashioned|0.15445653211290372
sexy❤😍👌|0.1543745584738942
pulling|0.15433751860108205
bloody|0.15430605593453908
shedevil|0.15422805697034328
shame|0.15420450808141545
wellin|0.15416601892369758
8/|0.15398770724917132
religious|0.1539768934627299
trdj|0.1539243031811369
dregs|0.15383703524642714
hacked|0.15360886454641853
brat-and|0.15341826773768077
fvkk|0.1533006029713761
weight|0.15305673061954678
anti-fascists|0.15301552819704023
caed|0.15294559564787646
delirious|0.15288778009420328
bafoonicus|0.15288778009420328
manafort|0.15287095915934507
💖💓|0.15280330224485708
smoked|0.1527253099549253
corrupt|0.1526934414387119
sunken|0.15259531372252585
rakers|0.1523875409182087
viral|0.15235969170402933
syndrome|0.1523540461541033
apple|0.1521503710483814
shill|0.15212365106367026
baiter|0.15197753747399917
pusher|0.15195608366951907
fondly|0.15191237525246262
heros|0.15185565929958805
persecuted|0.15183021851637535
boring|0.1517095544634003
non-automatic|0.1515875037422795
caged|0.15135249429951533
possessor|0.15106905636870332
theresa|0.15104682126751928
compares|0.150886503495752
cayde|0.15067345115723293
shopping-sale|0.1506199157820421
mocking|0.1503424700796281
repulsed|0.15021835109904097
muted|0.15009918842909725
butt💀|0.14987031928128078
cadaver|0.14982899912392234
nuclearfamily|0.14976225054719433
godblesstheworld|0.14937582515655706
racist|0.14924691782625968
hairball|0.14903775529854568
racist.|0.14899810463655377
operate|0.14895247061807354
ye|0.14889348246228526
fricking|0.1487893363613796
sloth|0.14876249089314847
handicap|0.14872224680309817
duckduckgo|0.14871070814922666
purged|0.1487104777544799
shameful|0.14855305994352516
cleansed|0.14821247249165653
messi|0.14815074504531617
tbere|0.14806885362849265
glock|0.1480570553879413
x-men|0.14788691448593727
5th|0.14764864786964046
handcuffs|0.14758461218860705
expectus|0.1473180090641632
excepting|0.14730164236726379
cincy|0.14718339872810068
podcastful|0.1470520581094022
ezra|0.14705180807127965
comedian|0.14703412426273332
evil|0.14696491448438875
adulting|0.14684310171166454
1776|0.14655197413037374
unwelcome|0.14639595891224183
stickman|0.1463150659818063
3.75|0.1461195776650365
jose|0.14602887124174774
minus|0.14591567742711214
sicker|0.1458935461066289
bigwig|0.1456441955150825
feign|0.14557751298167734
shat|0.14550428643822294
dillusional|0.1454826650575162
mushrooms|0.14484001101313393
berlin|0.14471957581503023
peopleoverprofits|0.14463277914976072
directed|0.1445143599900561
pretends|0.1445044762056814
brainwashing|0.1444796066510217
demon|0.1444751700259532
rescheduled|0.1444727516375805
kinew|0.14423325393640696
streamed|0.14423269801111208
segments|0.14421188270210386
ryme|0.144192182161327
bankrupted|0.1441749773851321
terrorist|0.14404052982617327
casket|0.14398017251878287
behaved|0.1438797613442587
palestinian.…|0.1438473253631446
fakenews.walter|0.14377619627929045
whine|0.14377337337755344
walkawaymarch|0.14368837386339575
humiliated|0.14355331336051008
zealots|0.14353466943225446
slaughter|0.14348474918676465
teachers|0.1434475547871818
fallon|0.14337499778462454
waltzing|0.1433629406757184
sex/gender|0.1433503342566393
crapper|0.14293608286579923
pensions|0.14287673035815893
sandwiches|0.14284547281085141
piss|0.14256197589829644
foxy|0.14248395128426586
switzerland|0.14241474180309974
dc🤣🤣|0.14235264120615848
jacks|0.1423165582527388
legalize|0.14228434986961763
deadname|0.1422213656461316
left/democrats|0.14217993248747218
quarterback|0.14209129569862688
dirtbag|0.14199236886018435
leaflet|0.14173298651486113
bret|0.14169891111792707
priori|0.1416198596574926
transvestite|0.14155719077285905
nuts|0.14139985993101023
disappointed|0.14136719671643416
generation/black|0.14119337964006412
yuge|0.14114456393457647
shitgull|0.1410886081300303
interrupt|0.1410434959441749
advanced|0.14100349031011547
sleazballs|0.14097938088609688
nemzet|0.14092090530062484
waits|0.14088289130739232
respects|0.14083793002923922
losser|0.14079076235975935
stache|0.1407271898702664
ssm|0.14062763631313696
gps|0.14023238589648143
duck|0.1402216215592668
abusive|0.14010331001200593
neo-faux|0.14007238597382704
spelling|0.13976037179309558
slut|0.1396802703925905
slush|0.13967938311804393
disgrace|0.139627703886905
monstermay|0.1396179251182344
robber|0.1395074607052183
jmo|0.13948011339308583
bitchhhhhh|0.13945675698222196
counted|0.1392539754205809
walking|0.13921318753034384
11yrs|0.13906182259407518
prospects|0.13892834083415279
guesses|0.13892332010261682
bitchhh|0.13877767592595147
fuckingclass|0.1386919940801124
garbage|0.13854711902793732
suggested|0.13843473899097608
mistakenly|0.13835693813421707
rarely|0.1382830176733749
kahlili|0.13818323078440703
straws|0.1380383667642696
espouses|0.13793529315162018
tatas|0.13785257260876116
coz|0.1378443232323179
reception|0.1377296883427657
shone|0.1377243726798696
heroics|0.13771655081802897
hoppe-|0.13770627076808628
krishna|0.13761960388773403
fredo|0.13745262398139077
benfica|0.13731827654583145
palled|0.13729857452897792
toadstool|0.13718372140141102
complainant|0.13717217963050968
powerless|0.13716635837681193
delusional|0.1371548784275232
pussygrabbing|0.13712231212043638
jarrett|0.13712128089513
demdirtytrick|0.13705093861962467
handcuffsforhillary|0.13701222503254723
shove|0.13697324449654738
owen|0.13695325860337887
lefty|0.1368978409594686
resounding|0.13687374276002406
oj|0.13681591320829084
stubby|0.13666126449704005
putin-puppet|0.1366322252043497
thgs|0.13662196350398298
rapist|0.13653006246060756
kavanaughscotus|0.1364845326959471
unlikable|0.13648158637720606
stalking|0.13646280586981652
pedophile|0.1363238046780092
forsaken|0.13629130038175757
peanut|0.13622382245199677
kravmaga|0.1361357960863762
craft|0.13610843321997365
upsetting|0.13594915882488676
david👍|0.13578164363738687
badass|0.13574530786906042
prison|0.13567789973022962
utara|0.13551636484596505
ar-15s|0.13540958766519087
israeli|0.13531475538186832
replying|0.13528546774796357
throwthemout|0.13525593368464195
dumping|0.13507985232328173
bankroll|0.13506254974760318
snap|0.13497778306295596
shop_8_9|0.13496215944554782
meta|0.1349604036752241
coin|0.13486437926074563
jones|0.13478627726275313
thugs|0.13455688742083183
sphincter|0.13452455502870525
vibes|0.13450277316648693
sociopath|0.13448643898169796
commiserations|0.1344712895496599
loony|0.13445100694515402
tangled|0.134446768972911
spiritual|0.13429873934130204
eighjt|0.1342720197849124
professionally|0.13414875375035681
bed-buddies|0.13408989430997112
operative|0.13405794645748217
walkawayfromdemocratsnow|0.1340557022028615
philosophically|0.13401055154850144
looong|0.13400454049944682
avery|0.13390901525643767
brains|0.13389946337378889
walldoesntprotectfromamericans|0.13384744566028287
fort|0.1336944075909161
contain|0.13369165879296024
aries|0.1335392137484549
'senate|0.13344746627288528
mockingbirdmedia|0.1334468308419708
good/evil|0.13330351910231453
logan|0.1330498739217981
hell0|0.13302238381929937
corporatewelfare-dilution|0.13293348646452366
lapdpgs|0.13279096484771435
detail|0.13276103033487593
brothel|0.13272376632456534
bikini|0.13269290715737797
90|0.13268354586932923
tempe|0.132588102462539
dangerousdemocrats|0.13255969329869055
dweller|0.13245032857265776
carmen|0.13243954449950954
grant|0.13234623069529927
continual|0.13220341163650656
chocker|0.13216551724179693
layer|0.13214703723276594
kookoo|0.13211172946450933
releasethevideo|0.13209888325387378
godblessourmilitary|0.13203441367858088
hightechlynching|0.1319973578809878
suicide|0.13195437117776523
wanker|0.1319314164851264
priest|0.13190312282946043
gutierries|0.13187205768752447
stds|0.1317527722126654
leone|0.13174092809695911
sniffs|0.13172665314434737
koolaid|0.13172258353343932
chip|0.13170586324796943
batting|0.13163803953006797
healing|0.13162748699184806
normalized|0.13161215514678556
bitchc|0.13151488290085145
abortion.because|0.13146787397531762
foul|0.13135977994066844
ajsjjsjdkkdjdk|0.13134403357420493
twitting|0.13130518244669562
control.swamp|0.13129723300885832
aa|0.1312916955052389
ruined|0.1311871773405648
idiotic|0.13114564404704335
downtown|0.13113779942328968
whoring|0.13105625753338412
beater|0.13105423719721432
fonda|0.13104554774135385
bengals|0.13101413375863383
re-elected|0.13098649007815358
swagger|0.1309844662003739
itch|0.1309825109586654
votethemout2018|0.13095187435508873
fuckingndbs|0.13088942323726585
thf|0.1308758462625274
womanhood|0.13086218146179995
balls|0.13082414963882083
fatbastard|0.1308113472222495
hiya|0.13077819454405878
nfw|0.13066123870986543
apists|0.13065831382869503
typoness|0.13059050830590993
thrives|0.13052024219672456
pretentious|0.13047534787426276
ytd|0.13045674503340235
retarded|0.13043954055573018
5000|0.13043323455729755
feckers|0.1304100219761863
conner|0.1302140046236937
funnyhejs|0.13017820381630668
tfw|0.13002263906347838
unfiltered|0.1300050018161193
yessssshhhhh|0.12989588622888565
votenoonkavanaugh|0.12987595126058576
odia|0.1298598326001808
defo|0.12985743846127967
tit|0.12983154466714167
facetious|0.12982600183570212
medium|0.12979999760526004
quiet.😪|0.12978896952365937
sewed|0.1297329644904341
achichincle|0.12947318267193447
nooooo|0.12942876706611744
nominated|0.1293878025521421
lost😡😡😡😡|0.12938622548377818
loco|0.12935637209441192
pres|0.12932642115636003
unhinged|0.12930005038106823
poop|0.1292828151821115
govegan|0.12927287814982175
masterbate|0.12925259701191977
killer|0.1292481852722843
documentary|0.12921377197714473
maaaad|0.12918037085893364
splinter|0.12912565831328734
hans|0.1290914388826978
toward|0.12906056579529443
liars|0.12902491592939191
parasites|0.128961186681622
gemini|0.12894370537475025
unchecked|0.12889942653055964
motherfuckers|0.12889232639691478
ouch|0.12882245454392538
immature|0.12870671748060059
rounds|0.1286788925858752
dipfuck|0.12855424249792108
trashpeople|0.1285459560101675
columnist|0.1285413535088974
vulgar|0.12851314999989719
excommunicate|0.1284604397995115
volts|0.12843148767864426
guests|0.12842211114049668
hungery|0.12840078724474413
dickmatized|0.12840078724474413
dickhead|0.12832471997806613
finance|0.12828542984906638
ridiculously|0.12822227633524952
spilled|0.12805370796276017
selfies|0.12801074581658808
megumi|0.12800456702918903
ppls|0.12799025395269772
mock|0.12790804926661065
debunked|0.1278731967421685
keen|0.12785392828941208
bbuk|0.1277824159469788
faking|0.127778008906093
cumm|0.12775342777978943
jesusisgod|0.12770288555907872
'90s|0.12769874047494215
dumbass|0.1275200080822203
falsely|0.1275104802020144
dirty|0.12724773765193384
innuendoes|0.12723493055580315
bully|0.12707582487085817
christ|0.12695952586273232
homicides|0.126954454564931
danikaharrod|0.12694760373500344
standby|0.12690642515891679
splitting|0.12681412367995043
lackey|0.1267749439806136
bitchy|0.12670387580994924
.masters|0.12666155467530943
dweeb|0.12655480005270103
fuckinggg|0.12645062392915168
kavenaughs|0.12639711018948177
norms|0.12636852818084293
tha|0.1263165194977205
ijustdontseemyself|0.12628426551813593
barbie|0.12620396373575477
gameplan|0.12613880350416917
bullet|0.12595553667825726
owened|0.12594006361494184
100thmonkey|0.12593672834433223
sue|0.12582816432968794
evict|0.12582008239342557
re-write|0.1258149609099869
kickass|0.1257079556181559
millennials|0.12562942457609386
chuckschumer|0.12514419848793581
losses|0.12514083947127247
weirdos|0.12513917519972498
sufficient|0.12503547295170528
bastard|0.12498731295829338
dhanya|0.12469515038368857
cunt|0.1246424842325809
whoopin|0.12463684890235731
stcshooting|0.12461957993542674
algae|0.12461748833580918
bland|0.12449738379560045
ira|0.12434976313151239
senatorfeinstein|0.12433389444523399
crud|0.12426469778495604
ladies|0.12420706269234198
suckers|0.12419661116687915
punks|0.12417225530136608
yeahhhhh|0.12415853429077892
goldsmith|0.12413972075594659
lolololololololo|0.12401475637073048
shitposts|0.12397302274336361
lumpenprole|0.12383184612016958
fortunate|0.12357098471342307
abc—let|0.12355237583788929
despicable|0.12351898764144593
respond|0.12348646756629297
keithellisonabuse|0.12339409859130837
kappa|0.12334290988258952
miserably|0.12332458244508057
attempted|0.12323082646080293
infinitely|0.1231938967629699
pornhub|0.12313697032421853
zimmerman|0.12306849696793844
justsaying|0.12305877551599105
formally|0.12303190525528107
evangelist|0.12301397677875289
licker|0.12300416030536546
declaring|0.12296850235364074
gatlin|0.12296730283447514
apology|0.12292204962630904
takendted|0.12287805012233259
acceptable|0.1228191401429358
dalit|0.12276247217707734
deceased|0.1227278245805441
unfit|0.12261326726270778
dem-run|0.12252036064252281
boycotted|0.12248545282403826
wwii|0.12245833484967322
liker|0.1224406825399372
avengers|0.12241700968649227
unsurprising|0.12233705171856397
awful|0.12226520139778027
robo|0.12217485512807205
miriam|0.12213436593228869
prescreening|0.12199862705225253
sexy|0.12198730801813074
struggling|0.12191929870531681
lotto|0.1218750340254167
friggen|0.1218640287259396
stereotype|0.1218550924650256
eveything|0.12182637566555946
ita|0.12178459611297394
puzzle|0.12178277993868236
aspects|0.12177027838740348
sareena|0.12175319769858998
beto|0.12157283145434533
victorious|0.12155241919888116
document|0.12148012405699496
fuckass|0.12147968443503823
stfu|0.1214183030503467
whoever|0.12139472869471833
soyboy|0.12137152360743783
immigrantsilegals|0.12136572495620328
jesusislord|0.12123139717280425
fatnixon|0.12117870674765249
sisterhood|0.12110560210790045
tragedy|0.12103384077671273
libshateamerica|0.12100670976959256
pentagon|0.12099679335557556
sha|0.12098153659238142
erased|0.120772571443901
repeater|0.12075466742357562
vicious|0.12072994238723168
hella|0.12070280222503113
scotuskavenaugh|0.12061886426393116
station|0.12027115365721808
satanist|0.12004801924546545
yds|0.12000693461755882
label|0.11991137298237019
two-tiered|0.1198593989272249
bigstuff|0.11982462241309115
washer|0.11982455369960934
heads|0.11980094826893187
phobia|0.11977874673062691
lying😏😅😭😂|0.11975023124991699
lions|0.11973480481058052
christi|0.1196529657959855
weez|0.11962801347046252
culo|0.11960817972704094
superstar|0.11958010292656174
member/illegal|0.11954019919339243
dint|0.11953098505107533
1828|0.11934233034269423
kavanaughwithdraw|0.11927683166795573
testy|0.11924360536739273
spreadsheets|0.11918570093111355
spots|0.11916391061351331
ummm|0.11911907280230254
bitterness|0.11910121108717955
specification|0.11909608301810388
correlation-definitely|0.1190674956833265
illest|0.11894652381155298
dash|0.11882280411823605
conversations|0.11877347448880166
hmmm|0.11872139077176667
unepic|0.11869925986216652
losing|0.11866682142360593
crashes|0.11864656267438187
beto-male|0.11863332425469644
liberals4guns|0.11853160467183443
fit|0.1185058810141066
bolna|0.11845157198891168
bezos|0.11835589126011299
bauble|0.11825682908713557
centrist|0.1181306295143228
student-loan|0.11812766819683404
form|0.11812614008879745
libfail|0.11802270188762627
loghat|0.11794966308172128
kpop|0.11790590993198861
concentration|0.11784870602872892
fingertips|0.11778391464035812
pharisees|0.11777063958299819
self-aggrandizing|0.11775187586893723
dare|0.1177142573297832
hint|0.11769689631540986
killings|0.11765824296835978
calculations|0.1176467565621506
dinosaur|0.11763492546381019
ridiculing|0.11756954235448358
brat|0.11756124803816674
hol|0.11748324837751214
diminish|0.11747555276008241
mcinnes|0.117461899072376
walkingaway|0.11731490085369523
projects|0.11731475652727258
cowards|0.11716101746453127
enioy|0.11712332209129242
thighs|0.11712157281298607
bestpres45|0.11704710691402079
spelled|0.11702891542639327
hyt|0.11696106957205558
socks|0.11684485021497645
communist-socialist-nazis|0.11681002830451408
fawning|0.11673933392462651
fake|0.11673513170082764
void|0.11672394365773178
dignify|0.1166540405699655
doj/cia|0.11659532687285241
jolie|0.11649494089382884
fucks|0.1163475155395806
drafts|0.11628487939362246
midnight|0.11622349208776794
mentally|0.11620334504757525
lump|0.11619314714779441
deregionised|0.11605520791222361
scotians|0.11597919603135853
snowflakes|0.11584103854822422
christineblaseykavanaugh|0.1157778426162505
gail|0.11568928236559435
lockthemallup|0.11566028791970828
became|0.11562555138059961
sending|0.1156114206931521
freak|0.11554829335699632
hardcore|0.11553689073193095
diseases|0.11551110685689103
fuckwits|0.11541514027632101
sympathizers|0.11532004515277212
germanistan|0.11513268331836927
espically|0.11505672178616595
boypussy|0.1150425000293824
stretchedface|0.11503145232717955
foxhunting|0.11499390261199802
overstating|0.11498906562344083
cocks|0.11487469063839391
frankoz|0.11485397332476861
defundpbs|0.11485397332476861
non-voters|0.11483897664187719
quran|0.11479540200346526
polled|0.11478219456237815
looool|0.11469856907264064
haa|0.11469856907264064
consternation|0.11466825118266524
installing|0.11463667001118567
ptotus|0.11459505613179269
brain|0.11458041570118388
rapists|0.11450804916979741
stalling|0.11449862169131864
hole|0.11449785205285586
liberals-like|0.11449542057722421
covered|0.11429000932606173
literally|0.11427273873883596
nuetral|0.1142542992046581
homophobes|0.11417077173434169
nuked|0.11408269334009594
hypocrites|0.11402335993847004
amai|0.11394407738892631
unfettered|0.11383803890866391
o'reilly|0.11372475937949751
nothinglower|0.11367553185720718
bo2|0.11365497991493756
busy|0.11361944941336911
radicalizing|0.11361333608321962
hottest|0.11352402725292554
thx|0.11350040200578286
shitbiscuit|0.11348466007802505
makewise|0.11331459445233216
purples|0.11314449646206404
chunk|0.11314098588452945
dccircuit|0.11305321979319696
cartel|0.11303734202785311
