masked_words|abs_decrease_on_replacement
hoplophobes|0.3998937847710101
drama|0.39959320599367104
carnage|0.3992377226842895
thru|0.3986276733832103
racists|0.39639152796317284
hacks|0.3959413173022949
vitriol|0.3953649070712183
loses|0.39205542262278986
coyote|0.3912167916479432
wacky|0.39097875281740824
opposite|0.3892009064222126
threat|0.3890971494977086
libelous|0.38810192050441705
toward|0.38711347789851
vaunted|0.3864568944857614
falsely|0.3805261841875082
nations|0.3798907883437731
a55|0.37748330476215
irresponsible|0.37738175882489433
grads|0.3769787487042439
meritocracy|0.37647286482234665
lick|0.37622346593206346
wishful|0.3760400070840543
joining|0.3749325457514144
26-year-old|0.3744811972308214
superior|0.3732101013121524
promise|0.3703509022640147
skunk-ape|0.36834342765144507
inevitable|0.3671826489234396
denial|0.3636454179291826
everywhere|0.3632932959385527
brow|0.3589543668963723
dead|0.3552810238649583
linebacker|0.3528188320823519
preserves|0.35263297383142006
mark|0.34945445975024814
continue|0.34398473120427364
blew|0.34295545717535153
comunities|0.3406452719264175
creationist|0.3387705734250647
gay/tg|0.33865608581924533
thugs|0.33726904082624026
procrastinating|0.3341435268018566
stripes|0.3335636309583837
roads|0.33333333333333326
gators|0.3333330344184977
prevented|0.3333327255606734
hated|0.3333221121363731
blatant|0.33313761389074964
kid|0.33165672686565717
includes|0.3312790846484027
cruise|0.32289619980897166
rapists|0.32258231455652875
intend|0.32223077739083783
ignorant|0.3183485571224353
fellow|0.316575653148912
residents|0.3165411588825987
bodies|0.3148209592572865
gov|0.3128566792878341
lemmings|0.3102164336646793
earn|0.30304324389240783
treating|0.29980862721849016
kick|0.2996659435127439
eat|0.29944887154765704
tears|0.2981375743170834
streets|0.29783157642666563
obedient|0.2959370161357858
enemies|0.29442247576317515
beg|0.29396186769965815
lady|0.2925038668792866
result|0.2923765915612679
unlike|0.29159274377077005
comments|0.2914568429299878
fifth-grader|0.2911534669486966
freeloader|0.28929597984311684
babies|0.2873173245615183
recognized|0.28582225151068696
man/girl|0.28251194118608386
natural|0.28203175004310244
traditionally|0.2787841897713813
eminent|0.2787841897713813
dignity|0.2787841897713813
rutgers|0.2787841897713813
worsened|0.2787841897713813
sincerity|0.2787841897713813
proving|0.2787841897713813
powerful|0.2787841897713813
criticize|0.2787841808993678
overide|0.27846180019279015
single-issue|0.27788220736421554
definitely|0.2767937314024824
religions|0.2755164534031558
gated|0.27389406481106277
isis|0.2734813168716189
airplanes|0.27244326269312047
placed|0.27163109158812904
ancestors|0.27141072886893436
folk|0.26684474482969894
providing|0.26664794625945226
votes|0.26662188503527545
removing|0.26539069629363043
sinful|0.26423918598010837
exhibiting|0.26265655292355605
technically|0.2623883834333728
mother|0.26198993944945226
poisonous|0.2616813743733165
attributed|0.2616591848780165
christianity|0.261275207414158
judaism|0.259545577423336
e.|0.2595122658405809
discriminating|0.2562601779938494
someday|0.25085000940159763
event|0.25072495592454846
stupid|0.25048137518596425
failure|0.2501416519799136
animal|0.2499995421932097
search|0.24999779688171486
spend|0.24974894030506184
redeemed|0.24891880232796532
become|0.2487304848443523
hatred|0.24857952672103495
drinking|0.24835583941765185
leaning|0.24827937594239585
expert|0.24625004597453187
alligators|0.24612522458595376
capable|0.24574159192492537
bequeath|0.24491178337415603
pee|0.24233567339381615
motivation|0.23958270535626935
area|0.239526239739707
trail|0.23837636722675976
slave|0.23635999667841617
taker|0.23565932690695926
sacrifice|0.23551607435378608
expressions|0.233815191692265
treason|0.2325380419537637
incarcerated|0.2311968318673782
reveals|0.23000571124714292
gaffes|0.22938249747104775
terrorist|0.22907629832561863
native|0.2285714069124833
pants|0.22805931682045075
condolences|0.22797474613355498
tg/gays|0.22443986122666254
spite|0.2192080330424563
johnson|0.2186138170461523
hoping|0.2184796388526553
ves|0.2175778100801993
evinrude|0.21747571722714426
'progress|0.21618306340535262
infected|0.21369947770423922
21-year-old|0.21281811100467857
fallacies|0.21251109119690384
romney|0.21231102540997196
bumper|0.21186177139047757
beings|0.21184569481878582
pathetic|0.2110204564124654
divine|0.20949315965089976
anymore|0.20935626664493476
progressive|0.20720495003331135
circumstances|0.2064986141313465
methuen|0.20618812011719082
surprise|0.2044827525585301
accuses|0.203987297999869
inherent|0.20382907923680166
custody|0.20271485084010604
bars|0.20139439901841272
singling|0.20058972115289997
flowing|0.20058020607812704
ppp|0.20047414450524803
impossible|0.20045731758159896
death|0.20045707552716321
narratives|0.20037647261291075
u.s|0.20018055877431862
liberal/lamocrats|0.20014906244241062
sustenance|0.20012486410446506
witch|0.20004557892520922
accusing|0.20003213283423954
s⁠h⁠u⁠t|0.20001858525586735
heads|0.2000159399773347
citizen|0.20001157398907887
explained|0.2000101986643778
br782|0.20000203037819292
mejia|0.2000019932539532
qualification|0.20000088762934148
rear|0.20000000931631198
traders|0.2000000002814671
lifestyle|0.19999999943907268
afraid|0.1999999886892674
overpaid|0.19999996775588208
prison|0.19999996274774323
disney|0.19999963375456775
hat|0.19999824273065883
eternally|0.19998845696673348
mental|0.1999857496731067
caliphate|0.19996532219820312
happiness|0.1999597565846673
disgraceful|0.19984852829521527
checked|0.19980389114388744
bueller|0.19980013108187133
suit|0.19973779391571647
enforce|0.1996405908218471
aggressive|0.19959493497208908
sticker|0.19959070049586872
smirk|0.1995729355046226
mooch-elles|0.19952864567017387
islamists|0.19949338315383275
watering|0.1993040934524134
lame|0.19866613837910035
reading|0.1986509556178551
afterwards|0.19804341190048277
lousy|0.197816600551176
arrived|0.19760045504196483
evolving|0.19747368861104356
happened|0.19707008756245709
'historic|0.19685193760484962
spade|0.19628496798857176
inaccurate|0.19576908389666353
wonder|0.19553730154300358
knife|0.19477110778264076
palestinkian|0.1945596992414747
interested|0.1937859301995286
unfortunate|0.19342167024079554
liberal-socialist|0.19322369043583465
organization|0.1913249925354775
homosexuality|0.19129143705530788
almost|0.19095507445249224
wing|0.18914086215513642
draw|0.18888343977422362
anti-white|0.18887981577469998
unproductive|0.18869139238837515
pollsters|0.18865700413966519
equivalent|0.18853569936463135
reward|0.18848997117527863
freebies|0.18832681084320718
visit|0.1882933002856913
dry|0.18795035947715547
honorable|0.18738434779846327
anonymity|0.1871153975123369
uses|0.1862680019992733
lazy|0.1859078655317963
burn|0.18471947813284198
hmmm|0.18430266748532403
pushing|0.1840305057638037
anti-peace|0.18385554814298524
accidents|0.18285859389318176
mediamatters|0.18242614856951253
period|0.18194572649032836
grew|0.18141207338462156
worse|0.1809627819897101
travesty|0.18064398614900137
rival|0.17950274411800754
continually|0.17862970637952552
self-centeredness|0.17449322334128642
rationale|0.1740619597429723
document|0.1727316791634551
canopy|0.1713297276237585
breeding|0.17125051133532887
little|0.17118165494089138
post|0.17033536394390772
nearly|0.1703185024128881
step|0.169675535724509
female|0.1696175285889474
criminals|0.1683753929635475
suits|0.1675258323165917
heel|0.16746088132044026
rays|0.1674497122897891
die|0.1646767703441624
nfl|0.16416538671850628
wow|0.16375053537201728
scares|0.16319185555866256
thinking|0.1627743287095539
beat|0.16206400692103146
jews|0.16051999124967883
high|0.16039485788718608
killed|0.1601249306855564
certain|0.15999968630049674
crown|0.15982186941670656
silly|0.15829925086172622
buy|0.1582903381653557
scag|0.15749908870641086
liberals|0.15714390911398265
retired|0.15704830208794038
disease|0.15683738517119117
incomprehensible|0.15635481486899136
machinations|0.15506106364644345
hate|0.15470815253036188
fallen|0.15344425388393612
remnants|0.15312170791267662
ancient|0.15198502762778554
original|0.15144073312333003
hole|0.1510309512527956
animals|0.15039650579872896
play|0.15039032605916403
forced|0.1499631915116516
knows|0.14923313085963608
identity|0.14863367211784934
opportunity|0.14771247664271644
remain|0.1469891708339767
sla|0.145752120648211
differently|0.14557503066549704
drug|0.14532423953266713
inherited|0.14438939268327042
laugh|0.14298693270785146
signs|0.14286117316836724
parroting|0.14210821155404307
problem|0.14179913200669123
republican|0.1400020357556607
engineer|0.1399649697101703
movement|0.13992448250295475
send|0.13966072516901223
face|0.13948701426930207
struggli|0.13941565806816472
nj|0.13939209488569065
career|0.13939209488569065
highest|0.13939209488569065
meanness|0.13939209488569065
hammer|0.13880800473899252
naming|0.13789464320294867
using|0.13782587593207782
attempt|0.13762832566721794
lives|0.1375361326320839
germans|0.13668752617228716
racist|0.13660911351553617
rantings|0.13602528816060527
professors|0.13594374463613468
daddy|0.1359171677528078
bill|0.13574664393818905
tragic|0.13333305144431554
dna|0.13333113875451671
religious|0.13330272045093397
mommy|0.13330192327551568
morals|0.13315217613423774
business|0.13182587285705794
speaker|0.13147135471889598
predicting|0.13074119498600612
line|0.1303038363307343
sole|0.129772788711668
exceptions|0.129772788711668
waste|0.1277300460331152
expect|0.1272431943901208
boundaries|0.1270915980637332
grow|0.12665086640024448
hs|0.12545850890233046
anyway|0.12500745618290332
attempted|0.12418003862609771
socialismless|0.12398569306317583
move|0.12373951286834506
men|0.12360393385361698
leftist|0.1227628113863533
huge|0.12255225439032695
ladies|0.12113595150086127
contracts|0.12054627277180414
sa⁠d|0.11983473528592699
personnel|0.1197446082458434
error|0.11933521522412174
redundant|0.11895230084840161
interestingly|0.11882892786964172
movements|0.11851578948992034
99|0.11749334407431619
correct|0.11739917759898734
deplorable|0.11713774313697237
knowledge|0.11708599651765751
hateful|0.116558833364798
rest|0.11631737347137026
european|0.11618310012225676
middle|0.11591580935549096
interact|0.11536301058200502
question|0.11528792584200606
utter|0.11502288758203774
referring|0.11453141336713746
victims|0.11419928625008029
lie|0.11412864457123567
parents|0.11381871718600245
battle|0.11379821323888593
minds|0.11370281274531478
anyone|0.11338017749550328
coin|0.11289549309649712
rebel|0.11255187252577775
discriminated|0.11176819918985359
privilege|0.11147800981847528
insult|0.11121418201361596
seriously|0.11117171156481298
type|0.11110465414205659
property|0.11093674371657598
u.s.|0.1105432601194953
kids|0.11032293999138017
bomb|0.11001078217771147
rid|0.10975253980829262
fix|0.10910502354502238
transgenders|0.10898244893294613
soros|0.10878100970452115
start|0.10848162905236118
unless|0.10813002837874026
raped|0.10784546710014142
selective|0.10744571142353326
accuracy|0.1064250350258665
accurate|0.10635633733005947
sb|0.10626707827072637
ethiopian|0.10488254191237925
choice|0.10421610639710531
gay|0.10398402705471455
human|0.10395526376447674
tribe|0.10392829705893206
po|0.10389837154154176
warning|0.10345933592843755
total|0.10279006560753703
feed|0.10226578828445101
experience|0.10199459619671036
churches|0.1012650529018587
means|0.10126430802579077
got|0.10089689647514416
whole|0.10076754293231215
spoke|0.10041521103899428
savior|0.10035671377437445
eliminate|0.10026396178364219
trash|0.10024527182570928
scotus|0.1002042754666475
angle|0.10013719591299064
hundreds|0.10004202885059299
eating|0.10001083342029642
wiping|0.100003401306793
unable|0.10000140775124822
blood|0.10000000024566043
spin|0.09999999401659442
guarantee|0.09998595960379456
white|0.0999564385805966
politically|0.09968933864932514
communism|0.09959441726364295
lying|0.09957717253734136
caveat|0.09956534814220715
neuter|0.09952264279311049
clean|0.09941565069768353
previously|0.09939072189876699
shall|0.09931185744636717
educated|0.09905858200033177
constant|0.09870865264824753
cleaning|0.09832510329368822
military|0.09800383702077456
luck|0.09725110510128646
died|0.09717811856937192
conservatives|0.09641164205329779
acknowledge|0.0958950672418173
temporary|0.09504723197265671
rasmussen|0.09486981411814265
income|0.09411099428546872
tasks|0.09351995745452293
bathroom|0.0931910714031622
expected|0.09292806325712712
integrity|0.09292806325712709
guests|0.09292806325712709
graduates|0.09292806325712709
sue|0.09277197114414926
americans|0.0927116703595658
thinking/acting|0.09197610334092043
terrible|0.09190581206899796
promises|0.09143876246312022
provided|0.09128893039544171
whites|0.09090823519769184
black|0.0903747383230149
bit|0.08985457749145481
latino|0.08911117110434522
spoiled|0.08909354319998361
transportation|0.08817627923976583
wearing|0.0860926109769953
placing|0.08534837307558643
commencement|0.0852283767853806
british|0.08496822346377988
judge|0.08448886619947511
illegally|0.08403944922426573
south|0.08382298522573751
clearly|0.08333320748481197
verbally|0.08251786645959099
forget|0.0816383046348185
blame|0.08134213048087771
various|0.081067520880588
mean|0.08097100590590448
presence|0.08094010503725377
immigration|0.08000178575725653
population|0.07999962541496712
bringing|0.07998579280082466
fleet|0.0799449221877756
thought|0.07964424577150764
blm|0.07941914935951959
stupidity|0.07829699287583021
talking|0.07797835956936491
liberal|0.07797655726160764
polls|0.07731597394733977
hillary|0.07675658543649752
surgeon|0.07661494561357318
transgenderism|0.07616440404068026
among|0.07597783481938754
sense|0.07553492352625775
less|0.07549507138625754
destruction|0.07531491418455495
poverty|0.07513304361672352
eventually|0.0746502917154643
immigrants|0.07458175548108621
condones|0.07300140182010968
born|0.0727945905007788
libby|0.07255557435773707
flower|0.07251291051585598
like|0.07239915077601936
daycare|0.07229796385662784
voters|0.07188272622786729
abortion|0.07167338619661812
lets|0.0716000904096779
evil|0.07142686130134009
pregnant|0.07133914437127337
put|0.07133300937066174
disservice|0.07060886468054275
biased|0.07060841454368391
factually|0.07045778028059227
limited|0.0704132437892394
bunch|0.07031179371824285
holding|0.06984445435734836
tragedy|0.06970157860789757
eight|0.0696960478846144
serve|0.06960464565034284
morality|0.06928689834812252
barbaric|0.06928640566358626
demographic|0.06861176479051737
matters|0.06853483072626143
may|0.06844418876165624
quite|0.06843941912861044
rod|0.06826612098320664
heritage|0.0681508798891185
attack|0.06814212430908267
africans|0.06774666033036153
supported|0.06771605693250327
live|0.0675540286888718
long|0.06754194407983066
logic|0.06749390244272725
natives|0.06697176699219769
tells|0.0669669199433736
wiped|0.0668973017622063
everyone|0.06675509982168855
mistake|0.06671450470376113
excuse|0.06666493983630452
weapon|0.0666520777465354
somebody|0.06656418930992362
‘|0.06652044292015921
strike|0.06635273842066497
done|0.0663436269832268
stop|0.06624559806261043
opponent|0.06618671714120186
shows|0.0661685188948469
attempting|0.06572719543007088
improving|0.06570329969299829
........|0.06463117406487756
mind|0.0645959774377436
lol|0.06416861424111776
arab|0.06397013666376121
minimum|0.06341223809726795
destroys|0.06289534145018003
eh|0.06288550247763515
nothing|0.06245526457456823
along|0.06214675837955608
distinguish|0.06185903753031781
funded|0.061699377397873546
find|0.061440860002954394
ever|0.060467884786777615
pandering|0.05990556806789943
meant|0.059424353493698345
compete|0.05928858580060996
ssi|0.059155154206687384
hear|0.05897213926194714
system|0.05894754355271529
england|0.05859137995981792
im|0.05811756651385798
aspirin|0.05793550404748018
turn|0.05773959167413279
obama|0.05765552061595393
sharia|0.0573260712650185
criminal|0.05729094835506172
way|0.057059825011326774
pie|0.05638628674666458
left|0.05616836697710573
perfect|0.0561470315801447
christ|0.055984768628796616
comprehension|0.05586424082205323
crawl|0.05558656097855719
looks|0.05551487042680212
charlie|0.055264228610299226
said|0.05516099415770373
communist|0.0551499587167071
portray|0.055138535691807634
check|0.05506157195021287
someone|0.05502353508010457
paper|0.05492303354984121
student|0.054868266222456955
wake|0.05468670735242705
democrats|0.05433748294139234
9|0.054179967077050965
gays|0.05412077965628589
trade|0.05387779686257927
israel|0.05359713589757959
margin|0.05350752950632015
politicize|0.053487374773287646
freight|0.05290633677379386
wrongly|0.05275705853934949
country|0.05255104227460918
nation|0.052508040783815234
discharge|0.05239474598331573
citizens|0.052199240990841105
.....|0.051499001911569225
old|0.05149807480429
politicians|0.051496464744607166
'd|0.051435694709239935
good|0.05129901228727539
3.|0.05110648899763748
days|0.0501727457884142
convicted|0.05000515810204441
michele|0.05000037165236988
choose|0.0500000217970983
backs|0.04999998072444282
trump|0.04993882098733765
month|0.049896750969978754
wayne|0.0498026697653714
bathrooms|0.049716200047746094
clinton|0.049693525264008664
genocide|0.04938702868213944
worked|0.049165031463770756
women|0.048855225070460084
sheer|0.048836321388896375
thing|0.04876422570816185
sarah|0.04831047476408301
nobody|0.04779021931449638
count|0.04768915161436628
since|0.04763605743265017
counts|0.04757707245711074
kind|0.04757324608633942
job|0.04736181527079797
must|0.04722552232786856
basis|0.04696225337772138
shame|0.04661226276431807
university|0.046464031628563544
deal|0.04610682602242136
hr|0.04608523613364714
....|0.04578435755981482
growing|0.04571917620266906
come|0.04566124842172553
mccain|0.04565645410638565
public|0.0456195008193073
honorably|0.04552046681137333
change|0.04505810666361742
words|0.04472502218075289
life|0.044515522546514454
perhaps|0.04449938741551865
'worse|0.04447420282746014
n't|0.04420444683521968
let|0.0441465334150135
21|0.04407924734946961
going|0.04405959976713063
elections|0.04348633840120112
21:20|0.04328788320476877
open|0.042874132992603745
feel|0.042837600681599045
kidnapping|0.042610133979804905
noticeably|0.04260700830095425
muslims|0.042207863524363086
condemnation|0.04199260478609908
first|0.041628934040398996
nonsense|0.041575178814407
neither|0.041405545296688634
slaves|0.041389433499873375
willing|0.0412850664120028
children|0.04120482885211813
legal|0.0407819286379165
're|0.040748832821785166
called|0.04046422908081951
mexico|0.04015593390201935
bottom|0.040089007995665914
size|0.040026971773920186
happen|0.040002331463928675
hide|0.039999999864444885
court|0.039997647783572544
week|0.03997841968048279
clear|0.039944928689723234
successful|0.0398351962636135
small|0.039761578492623316
u.c.m.j|0.03959071560687159
hand|0.039426950231580375
phobia|0.0393087076514405
serious|0.03920517694463273
living|0.03877231206352613
took|0.03853920998794859
yes|0.03843426062296212
whoever|0.03831647753515662
state|0.038158971348521274
google|0.0380929887672776
constitution|0.03790422387087925
war|0.037861055284946724
couple|0.037790174035732454
watch|0.037533654510033536
yet|0.037478359943565666
brain|0.0371533611745502
flightsuit|0.036385968911829394
sitting|0.03638588403559598
away|0.036361899936128476
taxpayers|0.03630140453312091
programs|0.03624272394067115
exactly|0.03613670691158816
practice|0.03590689592408258
plan|0.03579070426385559
fine|0.03568869776964706
coming|0.0353643837009097
subjectively|0.035306036774974806
bias|0.03530592132199177
grading|0.035304118488738635
veteran|0.03523859001898832
evaluated|0.0350983162599528
due|0.03460644129904773
far|0.03426268045011355
show|0.03423596709008782
pro|0.0340318150760452
without|0.03376081159876191
rooms|0.03360671326000171
america|0.0334346966167142
innocent|0.03342880873596124
savages|0.03341501529530596
pos|0.03335163943928272
police|0.03334131128292214
complete|0.03333336529689964
compliance|0.033321705527000006
heard|0.033303587539035825
law|0.03330122126502357
altogether|0.03316284042798963
bother|0.033108492714216634
though|0.033072860559928016
name|0.03281672321200483
welfare|0.0325695852393253
na|0.032493040307441975
cons|0.031926078191251143
driven|0.03183648677591096
others|0.031678498000976885
equal|0.031482371885679414
goes|0.031412924806563707
twisted|0.031268222168017966
another|0.031112092419194864
physically|0.03091269999910508
nut|0.030549325523913408
punished|0.030467177395429684
nature|0.030374946819128487
smart|0.03030138201123666
perversion|0.03012607694467334
giving|0.030098304648950785
full|0.029862646609457137
alter|0.029716857507099004
deported|0.029336455294702826
asked|0.029151999231416627
ugly|0.029047783064688342
accountable|0.02902169932327119
brussels|0.02901733133326658
al|0.02874634555172001
tgs/gays|0.02873735814935441
otherwise|0.028679808702759973
several|0.02857183260888945
explain|0.02854345527549
think|0.028456542938859703
would|0.028441577533413018
stars|0.028438572945838434
calling|0.028391672510986288
'll|0.02832922731723203
order|0.028007680493323077
case|0.02783550997006323
want|0.027669869243174085
really|0.027602953638117444
ridden|0.02756496794442271
never|0.027516721273044817
house|0.02749880068790541
body|0.027461583202951303
jewish|0.02742326180998307
chosen|0.027356737535394048
lack|0.027311883391505948
sounds|0.02729186845338121
deter|0.027174212805331343
card|0.02712148714745166
fox|0.02703574324393205
treatment|0.026984710763390294
else|0.026699948048417542
hypocrites|0.026634452830777748
pious|0.026634335283389775
part|0.026617296363891076
speak|0.02647265132660128
10|0.026409325783328542
unborn|0.026386429310962245
countries|0.025996961039280553
desert|0.025967743716267713
american|0.025896676434639988
given|0.02573238051889446
enforcement|0.025712743197312083
browning|0.025584502241035333
place|0.025491430752903426
common|0.025360043055131544
room|0.02528827828895297
even|0.02509409129779025
social|0.025051061354328226
supporting|0.025041969308215832
honor|0.02502583678841475
dangerous|0.025000037287996896
harvard|0.024993771019725657
party|0.024771519588775243
testing|0.02472629522098589
joke|0.024650452338072226
signed|0.02464000504410465
around|0.024403604845236834
need|0.024071821842617105
beats|0.023838635759327764
make|0.02367824778960603
go|0.02359639494124911
claim|0.02343757122867034
woman|0.023314749185897442
call|0.023257298255304586
beneath|0.023182087794544344
tell|0.023022573006629004
luger|0.022992002661418702
totally|0.022839609279614786
current|0.022586051934575885
believe|0.022534722205618068
elected|0.022524999254372208
failed|0.02237868027820947
illegal|0.022329453871385498
taken|0.022296157213656305
self|0.022258551247036202
u|0.02224673167236871
cities|0.02222900986067315
hilary|0.022222223579201433
least|0.022126690876751124
know|0.022016365819821804
wage|0.021979176430491326
racial|0.021978506336124
care|0.021852180589567633
understanding|0.021790191414438855
non-citizens|0.02170582159112123
hard|0.021447934455871454
sometimes|0.021355332784252033
office|0.021306521817840148
school|0.02125228410325587
destroyed|0.020845603348750474
ca|0.020495383368692482
blacks|0.02036563838583266
level|0.020302115451049464
friends|0.020233443947280303
realize|0.020141718607298163
lands|0.020061460699959115
sentence|0.02003560801969505
known|0.019999984544589056
constitutional|0.01985696679977138
flying|0.019612976629154406
affirmative|0.01940085197443143
merkel|0.01926069626964477
truth|0.019212713593133614
islam|0.018767349850048336
could|0.018648140681253773
foreigners|0.018378962546684592
barack|0.018275090673615168
barker|0.018181776535618137
40k|0.018179723506609125
media|0.01814055811042976
working|0.018063970209231416
alligator|0.01799627866813801
``|0.0179518899609469
actually|0.017920335045938977
sit|0.017800641228018124
favor|0.01765301837818999
under-represented|0.017649663193162888
grades|0.01762094393536917
states|0.01750333770189886
instead|0.017467374924420152
something|0.01734117395574061
saying|0.01719733694990459
sign|0.017142721258520288
allowed|0.01705268611737541
pass|0.017007298244329203
cesspool|0.016894925459476972
accusations|0.016762006537451125
shot|0.01673648678982416
lgbt|0.016539643643877354
democratic|0.016387940049745017
's|0.01592366031992051
epitomy|0.015881664865559954
work|0.015859753003748197
flag|0.015740499152153576
get|0.015592319007554806
comment|0.015392967398216823
love|0.015349642797137504
right|0.015168385651133315
deportations|0.015140996921402496
much|0.015079541733386988
jesus|0.014925104042440006
behind|0.01473850960611995
riddance|0.014735411430858216
speech|0.014735036902090255
unfortunately|0.014710168818787851
times|0.014608321644212977
navy|0.014569477131578195
window|0.014563987221785247
michelle|0.014382733903031235
shoot|0.01436695076525327
implemented|0.014361628871051635
tuition|0.014305878232156257
defensive|0.014280263757238634
ford|0.01417036768362534
wants|0.014131030381995383
world|0.013976884875207199
support|0.01392355302309111
feminist|0.01389438581598747
slither|0.013879649006591768
people|0.013873828075025131
cess|0.013840007507919787
et|0.013697647188683213
take|0.01363596198609826
male|0.013347125902428142
form|0.013148116767374424
blamed|0.013134123379298424
pretty|0.013120044086379701
sorry|0.012990192111444879
sacrificing|0.012878596163841783
see|0.012511302739549536
try|0.012269301436239622
argue|0.012207489891026933
inflation|0.012106189505902015
five|0.01207026508136822
trading|0.012027625249827433
39|0.01201106593408927
hope|0.011997842408375568
influenced|0.011905415049736856
drown|0.011755308439150926
rio|0.01175444715509839
still|0.011723077011738144
new|0.011616375584814745
seems|0.011441367077220516
man|0.01138059282401983
things|0.011327524746559913
generically|0.011326875003701603
hearing|0.011209334433957146
sure|0.011139312958955906
pay|0.010985686057066343
sharp|0.01093198644824754
person|0.010745253858888077
courage|0.010649121155068234
fo﻿ol|0.010628921929154272
shed|0.010526504788988533
civil|0.01038516279409665
years|0.010365510368431521
different|0.010352604763678691
hostage|0.010343491867833171
earned|0.010327556099081397
effect|0.010221297799527495
headed|0.010215271661161918
buck|0.010082878929956652
every|0.01005913370689802
6:00|0.010045903300989867
also|0.009972230469474869
recovers|0.009955260828369172
look|0.0099191247303624
religion|0.00987704131614478
often|0.009866497297021392
coddling|0.00964597923630246
easy|0.009598881984895483
paying|0.009565856908677154
join|0.009542018572480304
already|0.009519460334156966
agricultural|0.009444269700466187
within|0.009255638097863785
time|0.009244953713516956
smoking|0.009199967831528388
''|0.00914932899358813
vote|0.009143234100432237
one|0.008967270123536934
boy|0.008958915652568603
gutter|0.008919390731568761
